alternative_id,dataset_id,subset,g1,g2,g3,g4,class_label,class_index
a266,polish_research_units_all,SI,0.4798769546270187,0.013484823916707833,0.20536668804789396,0.55,Cl3,3
a267,polish_research_units_all,HS,0.32119969238656754,0.09270816442736635,0.004062433183664742,0.3,Cl2,2
a268,polish_research_units_all,NZ,0.5974109202768522,0.14329510873459106,0.05794312593542869,0.62,Cl3,3
a269,polish_research_units_all,HS,0.28370930530633176,0.15161376688902548,0.006414368184733803,0.75,Cl3,3
a270,polish_research_units_all,SI,0.7387849269418099,0.23270371473714777,0.03346162069702801,0.7,Cl3,3
a271,polish_research_units_all,SI,0.2162906946936683,0.08087500518502039,0.3895659610861663,0.9,Cl3,3
a272,polish_research_units_all,SI,0.30357600615226865,0.0694340220297375,0.17650203121659183,0.69,Cl3,3
a273,polish_research_units_all,NZ,0.6267623686234299,0.28892819029590444,0.0707718623048963,0.84,Cl4,4
a274,polish_research_units_all,NZ,0.7158420917713407,0.10000490220108829,0.15405174257002352,0.3,Cl3,3
a275,polish_research_units_all,NJN,0.3332478851576519,0.08947271170909585,0.02180885182809493,0.2783,Cl1,1
a276,polish_research_units_all,NJN,0.3365803640092284,0.02234649511476807,0.3994013256360915,0.48450000000000004,Cl3,3
a277,polish_research_units_all,SI,0.4938477313509357,0.09571359078687869,0.16559760530254436,0.7,Cl3,3
a278,polish_research_units_all,NZ,0.379069469366829,0.18022376662506082,0.06745777207611717,0.77,Cl3,3
a279,polish_research_units_all,NJN,0.40258907972314795,0.009114323100302807,0.06670942912123155,0.3224,Cl1,1
a280,polish_research_units_all,HS,0.09555242245578058,0.0,0.0,0.05,Cl1,1
a281,polish_research_units_all,NZ,0.8002435273006921,0.09730869160252954,0.032392559332905704,0.25,Cl3,3
a282,polish_research_units_all,NZ,0.5136503460651116,0.035963301368468294,0.03175112251443233,0.2,Cl2,2
a283,polish_research_units_all,SI,0.516982824916688,0.15664795031430653,0.10551635663887106,0.61,Cl3,3
a284,polish_research_units_all,SI,0.4993591386823892,0.06544438452865337,0.08017960230917254,0.55,Cl2,2
a285,polish_research_units_all,SI,0.6359907715970264,0.45722829550468164,0.04254864229206756,1.0,Cl4,4
a286,polish_research_units_all,SI,0.03422199436042041,0.09185593562278695,0.33066067992302756,0.58,Cl2,2
a287,polish_research_units_all,HS,0.22526275314022046,0.013922251090739744,0.007376523412443874,0.2,Cl1,1
a288,polish_research_units_all,NJN,0.1780953601640605,0.05163526115533568,0.18836861235834937,0.5929,Cl2,2
a289,polish_research_units_all,SI,0.15290951038195336,0.027146881257376868,0.07472738935214882,0.4,Cl1,1
a290,polish_research_units_all,NZ,0.598115867726224,0.18696240765950067,0.029078469104126578,0.7,Cl3,3
a291,polish_research_units_all,HS,0.5259548833632401,0.0965545068197159,0.017532606371605728,0.87,Cl3,3
a292,polish_research_units_all,NZ,0.6618815688285056,0.2524520432751229,0.04372460979260209,1.0,Cl3,3
a293,polish_research_units_all,SI,0.4810305049987183,0.024661842398005937,0.06360915116527688,0.8,Cl3,3
a294,polish_research_units_all,HS,0.3131248397846706,0.04405947501197269,0.023519350010690613,0.45,Cl2,2
a295,polish_research_units_all,NZ,0.3530504998718278,0.10635513807237913,0.1949967928159076,0.92,Cl2,2
a296,polish_research_units_all,HS,0.2974878236349654,0.13739361280907436,0.023305537737866155,0.75,Cl3,3
a297,polish_research_units_all,SI,0.4006024096385542,0.07315969485683688,0.05698097070771862,0.8,Cl2,2
a298,polish_research_units_all,NJN,0.2712765957446808,0.05795532963531395,0.09739149027154158,0.4808,Cl2,2
a299,polish_research_units_all,HS,0.0,0.0022625543484409115,0.0,0.15,Cl1,1
a300,polish_research_units_all,HS,0.36682901820046143,0.20832846255661103,0.007483429548856104,0.82,Cl3,3
a301,polish_research_units_all,NZ,0.6772622404511665,0.08227024703322561,0.009407740004276246,0.35,Cl3,3
a302,polish_research_units_all,HS,0.3705460138426045,0.20613378483862332,0.03570664956168484,0.8,Cl4,4
a303,polish_research_units_all,NZ,0.5267239169443733,0.034213592672340656,0.013897797733589907,0.4,Cl2,2
a304,polish_research_units_all,SI,0.12471161240707512,0.29605900741740737,0.24706008124866366,0.8,Cl3,3
a305,polish_research_units_all,SI,0.13195334529607794,0.11465871253115727,0.10230917254650417,0.75,Cl1,1
a306,polish_research_units_all,SI,0.14855165342219945,0.10926252041012569,0.17618131280735513,0.8,Cl3,3
a307,polish_research_units_all,SI,0.3154960266598308,0.08285851116382024,0.13705366688047893,0.66,Cl2,2
a308,polish_research_units_all,SI,0.4532812099461677,0.042030717946204,0.12048321573658327,0.71,Cl2,2
a309,polish_research_units_all,NZ,0.2398103050499872,0.3082277788881054,0.014753046824887747,0.46,Cl1,1
a310,polish_research_units_all,SI,0.2789028454242502,0.06879673588825999,0.23711781056232625,0.65,Cl2,2
a311,polish_research_units_all,NZ,0.21552166111253526,0.05951649213573818,0.030788967286722254,0.68,Cl1,1
a312,polish_research_units_all,SI,0.5173032555754935,0.12042445519576753,0.16100064143681847,1.0,Cl3,3
a313,polish_research_units_all,SI,0.5299282235324276,0.22727735522480366,0.08937353004062432,0.93,Cl3,3
a314,polish_research_units_all,SI,0.4380927967187901,0.20103172478288908,0.07547573230703442,0.78,Cl3,3
a315,polish_research_units_all,SI,0.4848756729043835,0.08105600953289566,0.1586487064357494,0.9,Cl3,3
a316,polish_research_units_all,SI,0.3670853627275058,0.14096090683178286,0.25582638443446654,0.79,Cl3,3
a317,polish_research_units_all,NZ,0.4091258651627788,0.3150418384008266,0.11353431686978831,0.88,Cl3,3
a318,polish_research_units_all,NZ,0.35375544732119973,0.08045643263055882,0.07536882617062218,0.85,Cl2,2
a319,polish_research_units_all,SI,0.30626762368623434,0.08140293453298993,0.10124011118238187,0.7,Cl2,2
a320,polish_research_units_all,SI,0.6793129966675212,0.20040575141315375,0.16228351507376523,0.6,Cl3,3
a321,polish_research_units_all,NJN,0.0,0.0050040160339684826,0.0886251870857387,0.0,Cl1,1
a322,polish_research_units_all,SI,0.17854396308638812,0.09057759241591783,0.1586487064357494,0.82,Cl2,2
a323,polish_research_units_all,NZ,0.4711612407075109,0.21675647750455337,0.012401111823818686,0.73,Cl2,2
a324,polish_research_units_all,NZ,0.29011791848244045,0.056254642950069204,0.0860594398118452,0.6,Cl2,2
a325,polish_research_units_all,NZ,0.42271212509612915,0.039579617402059675,0.009942270686337396,0.46,Cl1,1
a326,polish_research_units_all,HS,0.2938990002563445,0.18106091173398395,0.0016035920461834508,0.81,Cl3,3
a327,polish_research_units_all,NJN,0.2811458600358882,0.004970077718741869,0.00032071840923669016,0.2627,Cl1,1
a328,polish_research_units_all,HS,0.25051268905408874,0.4422388729462606,0.002138122728244601,0.76,Cl2,2
a329,polish_research_units_all,HS,0.3069725711356063,0.34865585417083045,0.005879837502672653,0.63,Cl3,3
a330,polish_research_units_all,HS,0.2446808510638298,0.28561354817543844,0.0011759675005345307,0.45,Cl2,2
a331,polish_research_units_all,HS,0.28870802358369646,0.3646596552621358,0.002031216591832371,0.38,Cl3,3
a332,polish_research_units_all,NJN,0.21013842604460395,0.017063430711158543,0.002993371819542442,0.0,Cl1,1
a333,polish_research_units_all,SI,0.14111766213791335,0.13369056552545938,0.5039555270472524,0.74,Cl2,2
a334,polish_research_units_all,NJN,0.1776467572417329,0.0069234163062291895,0.0,0.3212,Cl1,1
a335,polish_research_units_all,HS,0.19834657780056397,0.006410570653915916,0.0,0.15,Cl1,1
a336,polish_research_units_all,HS,0.21468854139964114,0.06313280816932956,0.0012828736369467607,0.28,Cl2,2
a337,polish_research_units_all,HS,0.24724429633427328,0.016769298645861224,0.007055805003207184,0.41,Cl2,2
a338,polish_research_units_all,HS,0.1771340681876442,0.011708718753181718,0.0,0.28,Cl1,1
a339,polish_research_units_all,NZ,0.21539348884901308,0.0026396467398477302,0.0,0.42,Cl1,1
a340,polish_research_units_all,HS,0.2381440656241989,0.003770923914068186,0.0,0.17,Cl1,1
a341,polish_research_units_all,HS,0.24198923352986415,0.00791894021954319,0.0,0.15,Cl1,1
a342,polish_research_units_all,HS,0.27428864393745195,0.006410570653915916,0.0,0.1,Cl2,2
a343,polish_research_units_all,HS,0.09625736990515253,9.050217393763647e-05,0.0,0.1,Cl1,1
a344,polish_research_units_all,HS,0.2053960522942835,0.0,0.0,0.15,Cl1,1
a345,polish_research_units_all,NJN,0.2630735708792617,0.007696455708613168,0.02212957023733162,0.3856,Cl1,1
a346,polish_research_units_all,SI,0.7091771340681876,0.005656385871102279,0.0,0.4,Cl2,2
a347,polish_research_units_all,NZ,0.6873237631376571,0.3261849185668981,0.16345948257429974,1.0,Cl4,4
a348,polish_research_units_all,NJN,0.4311714944885927,0.0384634239234955,0.12646995937566816,0.7071999999999999,Cl3,3
a349,polish_research_units_all,NJN,0.2825557549346322,0.0,0.0,0.3136,Cl1,1
a350,polish_research_units_all,NZ,0.7045629325813894,0.10951894323628233,0.0501389779773359,0.4,Cl3,3
a351,polish_research_units_all,NJN,0.2421814919251474,0.007394781795487713,0.0072696172760316445,0.6656,Cl2,2
a352,polish_research_units_all,HS,0.09164316841835428,0.0011312771742204557,0.0,0.14,Cl1,1
a353,polish_research_units_all,HS,0.07901820046142015,0.011312771742204557,0.0,0.38,Cl1,1
a354,polish_research_units_all,HS,0.0,0.0,0.0,0.39,Cl1,1
a355,polish_research_units_all,NJN,0.5622276339400154,0.2929857044274418,0.11118238186871926,0.7884,Cl4,4
a356,polish_research_units_all,NZ,0.4292489105357601,0.03806747691251834,0.016356638871071198,0.48,Cl2,2
a357,polish_research_units_all,NZ,0.4502691617533966,0.09509515926497152,0.06211246525550566,0.73,Cl2,2
a358,polish_research_units_all,NZ,0.6263778518328633,0.22701716147473291,0.1302116741500962,0.51,Cl3,3
a359,polish_research_units_all,SI,0.34465521661112536,0.08845456225229743,0.5169980756895446,0.74,Cl3,3
a360,polish_research_units_all,HS,0.2819789797487824,0.0032354527182705036,0.0013897797733589908,0.51,Cl2,2
a361,polish_research_units_all,SI,0.025185849782107153,0.125319114436228,0.9590549497541158,0.33,Cl2,2
a362,polish_research_units_all,SI,0.0935016662394258,0.07174936931297538,0.09279452640581569,0.74,Cl2,2
a363,polish_research_units_all,NZ,0.5595360164060498,0.07818256551037571,0.43093863587769937,0.71,Cl3,3
a364,polish_research_units_all,SI,0.09016918738784928,0.16742902178462746,0.229099850331409,0.68,Cl2,2
a365,polish_research_units_all,NZ,0.5942706998205589,0.0015083695656272745,0.0,0.46,Cl3,3
a366,polish_research_units_all,HS,0.36189438605485774,0.07190397719345218,0.04137267479153303,0.07,Cl3,3
a367,polish_research_units_all,NZ,0.36003588823378624,0.10129832910361368,0.021167415009621552,0.4,Cl2,2
a368,polish_research_units_all,TA,0.17585234555242246,0.1014378532884342,0.0011759675005345307,0.4,Cl2,2
a369,polish_research_units_all,TA,0.1516277877467316,0.10403601986522718,0.0019243104554201409,0.9,Cl2,2
a370,polish_research_units_all,TA,0.2519225839528326,0.018552945657215478,0.005024588411374813,0.5,Cl3,3
a371,polish_research_units_all,TA,0.18559343758010768,0.07240173915010917,0.004276245456489202,0.6,Cl3,3
a372,polish_research_units_all,NJN,0.24801332991540634,0.004253602175068914,0.00021381227282446012,0.08810000000000001,Cl1,1
a373,polish_research_units_all,TA,0.14368110740835685,0.01885461957034093,0.0,0.4,Cl2,2
a374,polish_research_units_all,TA,0.15598564470648552,0.09917529893999329,0.0,0.5,Cl2,2
a375,polish_research_units_all,TA,0.14374519354011792,0.03280703805239322,0.0,0.35,Cl1,1
a376,polish_research_units_all,TA,0.2622404511663676,0.030167391312545488,0.0,0.7,Cl4,4
a377,polish_research_units_all,TA,0.16188156882850552,0.01583788043908638,0.0,0.55,Cl2,2
a378,polish_research_units_all,NZ,0.37169956421430406,0.007541847828136372,0.01785332478084242,0.34,Cl1,1
a379,polish_research_units_all,NJN,0.16265060240963855,0.0014480347830021834,0.0010690613641223005,0.08810000000000001,Cl1,1
a380,polish_research_units_all,NJN,0.19527044347603179,0.00474005135998371,0.003527902501603592,0.2188,Cl1,1
a381,polish_research_units_all,NZ,0.2854396308638811,0.328447472915339,0.0629677143468035,0.89,Cl2,2
a382,polish_research_units_all,NJN,0.2854396308638811,0.016742902178462745,0.013470173187940988,0.42060000000000003,Cl2,2
a383,polish_research_units_all,NZ,0.5249295052550628,0.16982732939397482,0.05805003207184092,0.91,Cl4,4
a384,polish_research_units_all,HS,0.194693668290182,0.009427309785170465,0.0,0.11,Cl2,2
a385,polish_research_units_all,HS,0.19603947705716485,0.0067876630453227345,0.0,0.05,Cl2,2
a386,polish_research_units_all,HS,0.2182132786465009,0.1376387228634888,0.0,0.36,Cl2,2
a387,polish_research_units_all,SI,0.18341450910023072,0.05883395490729184,0.0076972418216805635,0.6,Cl1,1
a388,polish_research_units_all,SI,0.35093565752371186,0.26858782670342063,0.08050032071840924,0.7,Cl3,3
a389,polish_research_units_all,SI,0.3981030504998718,0.07921202773891632,0.013149454778704297,0.46,Cl2,2
a390,polish_research_units_all,SI,0.4502050756216355,0.07317477855249316,0.008659397049390635,0.58,Cl2,2
a391,polish_research_units_all,SI,0.48391438092796724,0.2506646253398545,0.06104340389138336,0.92,Cl3,3
a392,polish_research_units_all,HS,0.3124839784670597,0.0660213358875058,0.0032071840923669015,0.3,Cl2,2
a393,polish_research_units_all,NZ,0.37541655985644706,0.02177331467982971,0.08360059867436391,0.52,Cl2,2
a394,polish_research_units_all,SI,0.3390797231479108,0.034017504628809106,0.0053453068206115026,0.6,Cl2,2
a395,polish_research_units_all,SI,0.5802358369648809,0.09148638507920827,0.0072696172760316445,0.63,Cl3,3
a396,polish_research_units_all,SI,0.44700076903358116,0.1910840274975772,0.06211246525550566,0.8,Cl3,3
a397,polish_research_units_all,SI,0.4369392463470906,0.3567972789013036,0.03645499251657045,0.78,Cl2,2
a398,polish_research_units_all,SI,0.5808126121507305,0.2147654296779254,0.0316442163780201,0.5,Cl2,2
a399,polish_research_units_all,HS,0.29876954627018715,0.18169819787546146,0.0033140902287791315,0.27,Cl3,3
a400,polish_research_units_all,SI,0.4407203281209946,0.213306082123181,0.1774641864443019,0.8,Cl3,3
a401,polish_research_units_all,SI,0.8347859523199179,0.45673807539585276,0.08007269617276032,0.83,Cl4,4
a402,polish_research_units_all,SI,0.5751730325557549,0.43947478571724863,0.046397263202907844,0.83,Cl4,4
a403,polish_research_units_all,SI,0.4042553191489362,0.18117781037532005,0.06531964934787257,0.58,Cl3,3
a404,polish_research_units_all,SI,0.7089848756729044,0.14681338074641667,0.012721830233055375,0.5,Cl2,2
a405,polish_research_units_all,SI,0.4027813381184312,0.3635208362400872,0.12604233483001923,1.0,Cl3,3
a406,polish_research_units_all,SI,0.4773135093565753,0.14293310003884052,0.12048321573658327,0.78,Cl3,3
a407,polish_research_units_all,SI,0.34721866188156886,0.12148408481562069,0.13897797733589906,0.63,Cl2,2
a408,polish_research_units_all,HS,0.37900538323506794,0.1356212785694623,0.0038486209108402817,0.45,Cl3,3
a409,polish_research_units_all,TA,0.2045629325813894,0.019985896744561384,0.004383151592901432,0.35,Cl2,2
a410,polish_research_units_all,SI,0.3705460138426045,0.050115578817966196,0.002031216591832371,0.35,Cl2,2
a411,polish_research_units_all,NJN,0.3011407331453474,0.00966864891567083,0.0,0.1808,Cl2,2
a412,polish_research_units_all,SI,0.29184824403998977,0.09318330084053895,0.005666025229848193,0.6,Cl2,2
a413,polish_research_units_all,SI,0.35388361958472186,0.26651004762676905,0.008017960230917253,0.77,Cl2,2
a414,polish_research_units_all,HS,0.26454755190976675,0.02396422147390332,0.0006414368184733803,0.1,Cl2,2
a415,polish_research_units_all,NJN,0.36689310433222255,0.02551030027867128,0.032071840923669014,0.3543,Cl1,1
a416,polish_research_units_all,SI,0.2872981286849526,0.21744655658082787,0.006414368184733803,0.9,Cl2,2
a417,polish_research_units_all,NJN,0.45981799538579854,0.035850173651046244,0.005879837502672653,0.4343,Cl2,2
a418,polish_research_units_all,SI,0.3346577800563958,0.03798074566249477,0.009514646140688475,0.42,Cl2,2
a419,polish_research_units_all,SI,0.6547039220712638,0.20462918619691012,0.04917682274962582,0.67,Cl2,2
a420,polish_research_units_all,SI,0.3032555754934632,0.2496238503395717,0.03335471456061578,0.9,Cl2,2
a421,polish_research_units_all,SI,0.3649064342476288,0.0963546478522703,0.02127432114603378,0.8,Cl2,2
a422,polish_research_units_all,SI,0.3973981030504999,0.33934544302699604,0.04073123797305965,0.88,Cl2,2
a423,polish_research_units_all,SI,0.4549474493719559,0.06977717610591772,0.0860594398118452,0.8,Cl3,3
a424,polish_research_units_all,SI,0.4854524480902333,0.11407044840056263,0.026512721830233052,0.65,Cl3,3
a425,polish_research_units_all,SI,0.6296462445526788,0.1185540769343897,0.054629035706649565,0.8,Cl3,3
a426,polish_research_units_all,SI,0.7585875416559857,0.30469065225670944,0.09781911481719051,0.91,Cl3,3
a427,polish_research_units_all,NJN,0.3083183799025891,0.01875657554857516,0.02234338251015608,0.49700000000000005,Cl2,2
a428,polish_research_units_all,HS,0.29370674186106127,0.036468605172953424,0.006628180457558263,0.28,Cl2,2
a429,polish_research_units_all,SI,0.7601256088182518,0.029677171203716626,0.1476373743852897,0.59,Cl3,3
a430,polish_research_units_all,NJN,0.8435657523711869,0.12953877829607033,0.06660252298481933,0.4828,Cl3,3
a431,polish_research_units_all,SI,0.3907331453473468,0.17052117939416336,0.02138122728244601,0.9,Cl2,2
a432,polish_research_units_all,SI,0.7479492437836452,0.2832680335008881,0.0401967072909985,0.84,Cl3,3
a433,polish_research_units_all,SI,0.3943860548577288,0.324744425631724,0.02212957023733162,0.85,Cl2,2
a434,polish_research_units_all,SI,0.555306331709818,0.15519614460739026,0.012401111823818686,0.65,Cl2,2
a435,polish_research_units_all,SI,0.5850422968469624,0.17690158265676675,0.03356852683344024,0.68,Cl2,2
a436,polish_research_units_all,SI,0.48231222763394005,0.42804888625762205,0.08477656617489843,0.8,Cl3,3
a437,polish_research_units_all,HS,0.33055626762368623,0.12172919487003511,0.005879837502672653,0.35,Cl3,3
a438,polish_research_units_all,SI,0.7874263009484748,0.17273848265563546,0.029506093649775494,0.65,Cl3,3
a439,polish_research_units_all,SI,0.3335683158164573,0.1746314864604977,0.09151165276886893,0.36,Cl2,2
a440,polish_research_units_all,SI,0.3381825173032556,0.0752186193139181,0.0054522129570237325,0.7,Cl2,2
a441,polish_research_units_all,HS,0.2830684439887209,0.04473447039259089,0.0033140902287791315,0.2,Cl2,2
a442,polish_research_units_all,SI,0.3681748269674443,0.18793907695324433,0.01731879409878127,0.43,Cl2,2
a443,polish_research_units_all,SI,0.3954114329659062,0.1321821959598321,0.011225144323284156,0.43,Cl2,2
a444,polish_research_units_all,NZ,0.26159958984875675,0.06321953941935314,0.008766303185802864,0.42,Cl1,1
a445,polish_research_units_all,SI,0.4966034350166624,0.05145802773137447,0.015394483643361127,0.7,Cl3,3
a446,polish_research_units_all,SI,0.3518969495001282,0.18137766934276567,0.0369895231986316,0.9,Cl2,2
a447,polish_research_units_all,SI,0.5149961548320944,0.2821405272505817,0.023198631601453922,0.9,Cl3,3
a448,polish_research_units_all,SI,0.5064726993078698,0.10172821442981744,0.07996579003634809,0.8,Cl3,3
a449,polish_research_units_all,SI,0.3726608561907203,0.19166097885642963,0.012828736369467606,0.69,Cl2,2
a450,polish_research_units_all,SI,0.6424634709048962,0.11090664323665943,0.0053453068206115026,0.5,Cl2,2
a451,polish_research_units_all,SI,0.5692130223019738,0.19815073891254098,0.05601881548000855,0.82,Cl3,3
a452,polish_research_units_all,HS,0.3062035375544732,0.10227876932127142,0.032178747060081246,0.3,Cl2,2
a453,polish_research_units_all,SI,0.33984875672904385,0.36433912672943997,0.04404532820183878,0.5,Cl2,2
a454,polish_research_units_all,SI,1.0,0.22979633239940117,0.03773786615351721,0.8,Cl3,3
a455,polish_research_units_all,SI,0.28069725711356064,0.11346710057431171,0.01935001069061364,0.8,Cl2,2
a456,polish_research_units_all,SI,0.3705460138426045,0.4321478805522141,0.06959589480436176,0.82,Cl3,3
a457,polish_research_units_all,NJN,0.5352473724685978,0.060063276103278065,0.0672439598032927,0.2069,Cl2,2
a458,polish_research_units_all,SI,0.34427069982055886,0.10716211578998971,0.009193927731451784,0.5,Cl2,2
a459,polish_research_units_all,SI,0.553832350679313,0.026317277996281873,0.004383151592901432,0.5,Cl2,2
a460,polish_research_units_all,HS,0.27864650089720583,0.04638236414303869,0.00021381227282446012,0.1,Cl2,2
a461,polish_research_units_all,SI,0.6851448346577801,0.042490770663720326,0.031002779559546716,0.45,Cl2,2
a462,polish_research_units_all,SI,0.5254421943091515,0.08730820138242071,0.008552490912978404,0.7,Cl3,3
a463,polish_research_units_all,SI,0.45033324788515766,0.4834475294791977,0.022664100919392773,0.71,Cl3,3
a464,polish_research_units_all,SI,0.3309407844142528,0.136820432374136,0.026512721830233052,0.8,Cl2,2
a465,polish_research_units_all,NJN,0.7394257882594206,0.1376123263960903,0.038806927517639506,0.75,Cl3,3
a466,polish_research_units_all,SI,0.3900281978979749,0.12180084242440241,0.031216591832371174,0.75,Cl2,2
a467,polish_research_units_all,SI,0.3559343758010767,0.12490054188176647,0.06735086593970493,0.78,Cl2,2
a468,polish_research_units_all,SI,0.4715457574980774,0.1073657456813494,0.07087876844130853,0.9,Cl3,3
a469,polish_research_units_all,SI,0.5820943347859523,0.28896967045895916,0.08263844344665383,0.8,Cl3,3
a470,polish_research_units_all,SI,0.5196103563188926,0.45995090257063886,0.05516356638871071,0.73,Cl3,3
a471,polish_research_units_all,NJN,0.5517175083311971,0.0053848793492893695,0.00032071840923669016,0.5775,Cl3,3
a472,polish_research_units_all,SI,0.46879005383235073,0.5124798726936086,0.048107761385503524,0.93,Cl3,3
a473,polish_research_units_all,HS,0.3072930017944117,0.14590458808312626,0.0072696172760316445,0.3,Cl3,3
a474,polish_research_units_all,SI,0.45289669315560116,0.09505367910191677,0.048107761385503524,0.84,Cl3,3
a475,polish_research_units_all,SI,0.4039989746218918,0.12469691199040678,0.006521274321146033,0.6,Cl2,2
a476,polish_research_units_all,SI,0.3438861830299923,0.07658369377081078,0.004810776138550353,0.38,Cl2,2
a477,polish_research_units_all,SI,0.3348500384516791,0.08355613208792287,0.014646140688475518,0.6,Cl2,2
a478,polish_research_units_all,SI,0.4748141502178929,0.15361989841130977,0.031858028650844555,0.84,Cl2,2
a479,polish_research_units_all,NJN,0.2789028454242502,0.02765972690969014,0.05035279025016035,0.4366,Cl2,2
a480,polish_research_units_all,HS,0.31402204562932584,0.0007541847828136372,0.0,0.15,Cl2,2
a481,polish_research_units_all,HS,0.17828761855934377,0.024650529626263733,0.0007483429548856105,0.2,Cl2,2
a482,polish_research_units_all,SI,0.42739041271468853,0.1565046552055719,0.00042762454564892024,0.9,Cl3,3
a483,polish_research_units_all,SI,0.255126890540887,0.04685372963229721,0.008659397049390635,0.7,Cl2,2
a484,polish_research_units_all,SI,0.8361317610869008,0.40216526451145795,0.04147958092794526,1.0,Cl4,4
a485,polish_research_units_all,SI,0.494039989746219,0.5309460871008006,0.06082959161855891,0.9,Cl3,3
a486,polish_research_units_all,SI,0.4086131761086901,0.19778873021679041,0.03228565319649348,0.41,Cl2,2
a487,polish_research_units_all,SI,0.7836452191745706,0.19620871309679588,0.03249946546931794,0.9,Cl3,3
a488,polish_research_units_all,SI,0.3027428864393745,0.14896657830134963,0.054842847979474016,0.56,Cl2,2
a489,polish_research_units_all,SI,0.376826454755191,0.18094401309264782,0.03848620910840282,0.7,Cl2,2
a490,polish_research_units_all,SI,0.5638938733658037,0.12648055900176103,0.06211246525550566,0.7,Cl2,2
a491,polish_research_units_all,SI,0.3242758267110997,0.1721502185250408,0.05152875775069489,1.0,Cl3,3
a492,polish_research_units_all,SI,0.7896052294283517,0.28319638594652075,0.3861449647209749,1.0,Cl4,4
a493,polish_research_units_all,SI,0.361317610869008,0.1879541606489006,0.022771007055805,0.58,Cl2,2
a494,polish_research_units_all,SI,0.6086900794668034,0.166961427219283,0.01646354500748343,0.9,Cl3,3
a495,polish_research_units_all,SI,0.37201999487310944,0.3739210443950873,0.06168484070985674,0.68,Cl3,3
a496,polish_research_units_all,SI,0.5379389900025635,0.24744048539332622,0.08092794526405815,1.0,Cl3,3
a497,polish_research_units_all,SI,0.37464752627531406,0.13636792150444782,0.02191575796450716,0.64,Cl2,2
a498,polish_research_units_all,SI,0.3524096385542169,0.19536025521613054,0.0886251870857387,0.86,Cl3,3
a499,polish_research_units_all,HS,0.23526018969495002,0.04937270680689476,0.004062433183664742,0.25,Cl2,2
a500,polish_research_units_all,SI,0.281722635221738,0.19861833347788543,0.010049176822749625,0.9,Cl2,2
a501,polish_research_units_all,SI,0.3415149961548321,0.17002718836142044,0.0618986529826812,1.0,Cl3,3
a502,polish_research_units_all,NJN,0.9794283517046912,0.2753038421943761,0.05516356638871071,0.5966,Cl3,3
a503,polish_research_units_all,SI,0.5138426044603949,0.4302888150625785,0.028650844558477655,0.92,Cl3,3
a504,polish_research_units_all,SI,0.7201358625993336,0.12477987231651627,0.0508873209322215,0.88,Cl3,3
a505,polish_research_units_all,SI,0.39163035119200207,0.14916643726879522,0.039769082745349585,0.8,Cl2,2
a506,polish_research_units_all,SI,0.3725326839271982,0.14197905628858126,0.07579645071627111,0.58,Cl2,2
a507,polish_research_units_all,NJN,0.3207510894642399,0.1483406049316143,0.04853538593115245,0.5344,Cl2,2
a508,polish_research_units_all,SI,0.44578313253012053,0.19147243266072622,0.02084669660038486,0.8,Cl3,3
a509,polish_research_units_all,SI,0.6579723147910792,0.16948040439388054,0.008231772503741715,0.8,Cl3,3
a510,polish_research_units_all,SI,0.3699051525249936,0.20485167070784013,0.10615779345734444,0.89,Cl3,3
a511,polish_research_units_all,SI,0.4079723147910792,0.42247168978871513,0.07579645071627111,0.89,Cl3,3
a512,polish_research_units_all,SI,0.6945014098948988,0.3219350873157433,0.03848620910840282,0.7,Cl3,3
a513,polish_research_units_all,HS,0.0,0.0030733029899655717,0.5986743639084883,0.27,Cl1,1
a514,polish_research_units_all,NZ,0.5571007433991285,0.024412961419677436,0.8061791746846269,0.66,Cl3,3
a515,polish_research_units_all,SI,0.4161112535247373,0.1784024103745659,0.10850972845841352,0.69,Cl3,3
a516,polish_research_units_all,TA,0.2122532683927198,0.011003555981250966,0.007376523412443874,0.55,Cl2,2
a517,polish_research_units_all,HS,0.17002050756216355,0.0,0.0,0.0,Cl1,1
a518,polish_research_units_all,SI,0.19072032812099463,0.0686534407795254,0.31355569809707073,0.68,Cl2,2
a519,polish_research_units_all,NZ,0.4633427326326583,0.35209116585654654,0.010049176822749625,0.86,Cl3,3
a520,polish_research_units_all,NZ,0.742630094847475,0.08505318888180793,0.01689116955313235,0.85,Cl4,4
a521,polish_research_units_all,NZ,0.4023327351961036,0.14457345194146018,0.0,0.47,Cl2,2
a522,polish_research_units_all,NZ,0.45712637785183285,0.22547485359387903,0.001496685909771221,0.88,Cl2,2
a523,polish_research_units_all,SI,0.24910279415534478,0.10991111932334542,0.6212315586914688,0.65,Cl3,3
a524,polish_research_units_all,SI,0.4123942578825942,0.16513252912095994,0.2212957023733162,0.95,Cl3,3
a525,polish_research_units_all,SI,0.2644834657780057,0.0908189315464182,0.0771862304896301,0.7,Cl2,2
a526,polish_research_units_all,SI,0.17040502435273008,0.13220482150331653,0.09332905708787684,0.82,Cl2,2
a527,polish_research_units_all,NZ,0.10067931299666753,0.006961125545369872,0.10690613641223005,0.25,Cl1,1
a528,polish_research_units_all,HS,0.18815688285055115,0.027776625551026255,0.00021381227282446012,0.0,Cl1,1
a529,polish_research_units_all,SI,0.38637528838759294,0.004148016305475005,0.0,0.0,Cl2,2
