alternative_id,dataset_id,wine_type,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,original_quality,class_index,class_label
wine_quality_white_780,wine_quality_white,white,0.4134615384615385,0.08823529411764706,0.26506024096385544,0.20705521472392638,0.13056379821958458,0.14285714285714285,0.31554524361948955,0.2600732600732581,0.5090909090909089,0.6162790697674418,0.12903225806451626,8,6,Cl6
wine_quality_white_781,wine_quality_white,white,0.2115384615384616,0.3088235294117647,0.0,0.012269938650306747,0.09792284866468844,0.017421602787456445,0.10672853828306264,0.08174281858492216,0.590909090909091,0.18604651162790695,0.5161290322580645,4,2,Cl2
wine_quality_white_782,wine_quality_white,white,0.3846153846153847,0.20588235294117643,0.13253012048192772,0.13650306748466257,0.1394658753709199,0.14634146341463414,0.4733178654292343,0.1935608251397714,0.32727272727272727,0.45348837209302323,0.20967741935483886,6,4,Cl4
wine_quality_white_783,wine_quality_white,white,0.2980769230769232,0.13725490196078433,0.22289156626506024,0.22085889570552147,0.13056379821958458,0.1986062717770035,0.39211136890951276,0.23308270676691614,0.590909090909091,0.6976744186046511,0.24193548387096778,7,5,Cl5
wine_quality_white_784,wine_quality_white,white,0.4134615384615385,0.08823529411764706,0.26506024096385544,0.20705521472392638,0.13056379821958458,0.14285714285714285,0.31554524361948955,0.2600732600732581,0.5090909090909089,0.6162790697674418,0.12903225806451626,8,6,Cl6
wine_quality_white_785,wine_quality_white,white,0.326923076923077,0.1470588235294118,0.11445783132530121,0.20092024539877298,0.12759643916913946,0.156794425087108,0.4361948955916473,0.22247927511085408,0.36363636363636365,0.3604651162790698,0.16129032258064518,5,3,Cl3
wine_quality_white_786,wine_quality_white,white,0.3653846153846154,0.2156862745098039,0.16265060240963858,0.15337423312883436,0.08902077151335312,0.10104529616724739,0.2552204176334107,0.21283979178715914,0.5,0.09302325581395346,0.20967741935483886,6,4,Cl4
wine_quality_white_787,wine_quality_white,white,0.3750000000000001,0.2549019607843137,0.16867469879518074,0.15950920245398773,0.09198813056379823,0.10104529616724739,0.2505800464037123,0.21283979178715914,0.5,0.08139534883720927,0.1935483870967741,6,4,Cl4
wine_quality_white_788,wine_quality_white,white,0.3750000000000001,0.2549019607843137,0.16867469879518074,0.15950920245398773,0.09198813056379823,0.10104529616724739,0.2505800464037123,0.21283979178715914,0.5,0.08139534883720927,0.1935483870967741,6,4,Cl4
wine_quality_white_789,wine_quality_white,white,0.19230769230769235,0.2549019607843137,0.0963855421686747,0.09815950920245399,0.0830860534124629,0.08362369337979095,0.2482598607888631,0.15018315018314957,0.6727272727272727,0.26744186046511625,0.32258064516129037,7,5,Cl5
wine_quality_white_790,wine_quality_white,white,0.3653846153846154,0.2156862745098039,0.16265060240963858,0.15337423312883436,0.08902077151335312,0.10104529616724739,0.2552204176334107,0.21283979178715914,0.5,0.09302325581395346,0.20967741935483886,6,4,Cl4
wine_quality_white_791,wine_quality_white,white,0.3750000000000001,0.2549019607843137,0.16867469879518074,0.15950920245398773,0.09198813056379823,0.10104529616724739,0.2505800464037123,0.21283979178715914,0.5,0.08139534883720927,0.1935483870967741,6,4,Cl4
wine_quality_white_792,wine_quality_white,white,0.201923076923077,0.15686274509803919,0.18072289156626506,0.021472392638036807,0.0712166172106825,0.09059233449477352,0.1925754060324826,0.09909388856757134,0.6090909090909092,0.5465116279069766,0.46774193548387105,7,5,Cl5
wine_quality_white_793,wine_quality_white,white,0.2500000000000001,0.37254901960784315,0.04819277108433735,0.06595092024539878,0.10979228486646884,0.11149825783972125,0.31322505800464034,0.14150761519182392,0.34545454545454546,0.39534883720930236,0.32258064516129037,5,3,Cl3
wine_quality_white_794,wine_quality_white,white,0.201923076923077,0.15686274509803919,0.18072289156626506,0.021472392638036807,0.0712166172106825,0.09059233449477352,0.1925754060324826,0.09909388856757134,0.6090909090909092,0.5465116279069766,0.46774193548387105,7,5,Cl5
wine_quality_white_795,wine_quality_white,white,0.34615384615384626,0.23529411764705882,0.16265060240963858,0.012269938650306747,0.11869436201780417,0.1254355400696864,0.3805104408352668,0.12030075187969762,0.2818181818181816,0.3488372093023256,0.20967741935483886,5,3,Cl3
wine_quality_white_796,wine_quality_white,white,0.326923076923077,0.22549019607843135,0.1566265060240964,0.10276073619631902,0.12166172106824928,0.12195121951219512,0.3433874709976798,0.17620975515712226,0.33636363636363614,0.24418604651162787,0.16129032258064518,5,3,Cl3
wine_quality_white_797,wine_quality_white,white,0.3846153846153847,0.3333333333333333,0.13855421686746988,0.1257668711656442,0.13353115727002968,0.13937282229965156,0.4779582366589327,0.19259687680740215,0.27272727272727265,0.4186046511627906,0.1935483870967741,6,4,Cl4
wine_quality_white_798,wine_quality_white,white,0.2980769230769232,0.15686274509803919,0.1987951807228916,0.18251533742331288,0.10979228486646884,0.156794425087108,0.33410672853828305,0.215731636784267,0.5090909090909089,0.6395348837209303,0.25806451612903225,6,4,Cl4
wine_quality_white_799,wine_quality_white,white,0.1538461538461539,0.0980392156862745,0.14457831325301204,0.06441717791411043,0.09495548961424334,0.0975609756097561,0.24129930394431554,0.14150761519182392,0.6363636363636364,0.20930232558139536,0.2258064516129033,6,4,Cl4
wine_quality_white_800,wine_quality_white,white,0.2115384615384616,0.0980392156862745,0.18674698795180725,0.012269938650306747,0.0801186943620178,0.041811846689895474,0.1531322505800464,0.07210333526122938,0.5636363636363635,0.4186046511627906,0.5,8,6,Cl6
wine_quality_white_801,wine_quality_white,white,0.3846153846153847,0.18627450980392157,0.3493975903614458,0.1625766871165644,0.0801186943620178,0.14634146341463414,0.35266821345707655,0.20416425679583564,0.3090909090909091,0.22093023255813948,0.1451612903225807,6,4,Cl4
wine_quality_white_802,wine_quality_white,white,0.2115384615384616,0.19607843137254902,0.29518072289156627,0.09509202453987729,0.11572700296735906,0.20557491289198607,0.494199535962877,0.1578947368421038,0.4272727272727272,0.2906976744186046,0.20967741935483886,5,3,Cl3
wine_quality_white_803,wine_quality_white,white,0.2884615384615385,0.30392156862745096,0.2108433734939759,0.1687116564417178,0.10385756676557864,0.1916376306620209,0.4895591647331787,0.2051282051282049,0.31818181818181795,0.3604651162790698,0.20967741935483886,5,3,Cl3
wine_quality_white_804,wine_quality_white,white,0.2692307692307693,0.12745098039215685,0.18674698795180725,0.16564417177914112,0.08902077151335312,0.15331010452961671,0.3619489559164733,0.20898399845768204,0.6272727272727274,0.25581395348837205,0.2903225806451614,7,5,Cl5
wine_quality_white_805,wine_quality_white,white,0.33653846153846156,0.23529411764705882,0.20481927710843376,0.09202453987730061,0.0682492581602374,0.07665505226480836,0.23897911832946636,0.1530749951802574,0.4545454545454547,0.27906976744186046,0.2903225806451614,6,4,Cl4
wine_quality_white_806,wine_quality_white,white,0.3846153846153847,0.18627450980392157,0.3493975903614458,0.1625766871165644,0.0801186943620178,0.14634146341463414,0.35266821345707655,0.20416425679583564,0.3090909090909091,0.22093023255813948,0.1451612903225807,6,4,Cl4
wine_quality_white_807,wine_quality_white,white,0.2500000000000001,0.22549019607843135,0.1566265060240964,0.19325153374233128,0.10979228486646884,0.1916376306620209,0.4547563805104408,0.2003084634663585,0.409090909090909,0.22093023255813948,0.25806451612903225,5,3,Cl3
wine_quality_white_808,wine_quality_white,white,0.23076923076923084,0.20588235294117643,0.1566265060240964,0.19171779141104295,0.10979228486646884,0.18466898954703834,0.45243619489559167,0.1993445151339871,0.4000000000000001,0.22093023255813948,0.25806451612903225,6,4,Cl4
wine_quality_white_809,wine_quality_white,white,0.2115384615384616,0.30392156862745096,0.10240963855421688,0.17484662576687116,0.10979228486646884,0.21951219512195122,0.5498839907192575,0.20223636013109708,0.39090909090909076,0.18604651162790695,0.16129032258064518,6,4,Cl4
wine_quality_white_810,wine_quality_white,white,0.23076923076923084,0.2156862745098039,0.1566265060240964,0.19631901840490798,0.10979228486646884,0.1916376306620209,0.45707656612529,0.2051282051282049,0.409090909090909,0.24418604651162787,0.24193548387096778,6,4,Cl4
wine_quality_white_811,wine_quality_white,white,0.2115384615384616,0.19607843137254902,0.29518072289156627,0.09509202453987729,0.11572700296735906,0.20557491289198607,0.494199535962877,0.1578947368421038,0.4272727272727272,0.2906976744186046,0.20967741935483886,5,3,Cl3
wine_quality_white_812,wine_quality_white,white,0.2115384615384616,0.32352941176470584,0.030120481927710847,0.013803680981595092,0.16023738872403562,0.05226480836236934,0.25754060324825984,0.11740890688258979,0.4454545454545454,0.39534883720930236,0.1935483870967741,6,4,Cl4
wine_quality_white_813,wine_quality_white,white,0.2500000000000001,0.2647058823529411,0.16867469879518074,0.0076687116564417195,0.1364985163204748,0.024390243902439025,0.3503480278422274,0.13379602853286968,0.6363636363636364,0.3255813953488372,0.17741935483870963,7,5,Cl5
wine_quality_white_814,wine_quality_white,white,0.2596153846153847,0.1764705882352941,0.1927710843373494,0.24386503067484663,0.10682492581602374,0.14634146341463414,0.3642691415313225,0.24850588008482677,0.5999999999999999,0.27906976744186046,0.24193548387096778,6,4,Cl4
wine_quality_white_815,wine_quality_white,white,0.39423076923076933,0.2647058823529411,0.14457831325301204,0.2300613496932515,0.18694362017804156,0.14634146341463414,0.5104408352668214,0.20705610179294348,0.2818181818181816,0.4302325581395348,0.40322580645161293,6,4,Cl4
wine_quality_white_816,wine_quality_white,white,0.23076923076923084,0.2156862745098039,0.10240963855421688,0.03374233128834355,0.09198813056379823,0.07665505226480836,0.2691415313225058,0.13090418353576183,0.26363636363636334,0.27906976744186046,0.16129032258064518,5,3,Cl3
wine_quality_white_817,wine_quality_white,white,0.4423076923076924,0.0980392156862745,0.25301204819277107,0.06901840490797545,0.0801186943620178,0.017421602787456445,0.15777262180974477,0.13090418353576183,0.4000000000000001,0.3488372093023256,0.596774193548387,5,3,Cl3
wine_quality_white_818,wine_quality_white,white,0.2692307692307693,0.4705882352941177,0.13253012048192772,0.12730061349693253,0.0741839762611276,0.08710801393728224,0.2877030162412993,0.1858492384808172,0.4363636363636365,0.3372093023255814,0.17741935483870963,5,3,Cl3
wine_quality_white_819,wine_quality_white,white,0.23076923076923084,0.2156862745098039,0.10240963855421688,0.03374233128834355,0.09198813056379823,0.07665505226480836,0.2691415313225058,0.13090418353576183,0.26363636363636334,0.27906976744186046,0.16129032258064518,5,3,Cl3
wine_quality_white_820,wine_quality_white,white,0.2692307692307693,0.4705882352941177,0.13253012048192772,0.12730061349693253,0.0741839762611276,0.08710801393728224,0.2877030162412993,0.1858492384808172,0.4363636363636365,0.3372093023255814,0.17741935483870963,5,3,Cl3
wine_quality_white_821,wine_quality_white,white,0.2692307692307693,0.2745098039215686,0.1746987951807229,0.015337423312883436,0.035608308605341255,0.07665505226480836,0.17633410672853828,0.048968575284364525,0.6272727272727274,0.45348837209302323,0.7096774193548389,9,7,Cl7
wine_quality_white_822,wine_quality_white,white,0.33653846153846156,0.5637254901960785,0.12048192771084339,0.14723926380368096,0.18397626112759644,0.09059233449477352,0.4709976798143852,0.19259687680740215,0.21818181818181803,0.4186046511627906,0.1935483870967741,6,4,Cl4
wine_quality_white_823,wine_quality_white,white,0.2884615384615385,0.0980392156862745,0.12650602409638553,0.0736196319018405,0.13056379821958458,0.11149825783972125,0.22041763341067286,0.14150761519182392,0.5272727272727271,0.24418604651162787,0.2258064516129033,5,3,Cl3
wine_quality_white_824,wine_quality_white,white,0.2788461538461539,0.10784313725490197,0.13855421686746988,0.08588957055214724,0.11275964391691395,0.11846689895470383,0.2505800464037123,0.14247156352419532,0.5636363636363635,0.24418604651162787,0.25806451612903225,6,4,Cl4
wine_quality_white_825,wine_quality_white,white,0.4423076923076924,0.0980392156862745,0.25301204819277107,0.06901840490797545,0.0801186943620178,0.017421602787456445,0.15777262180974477,0.13090418353576183,0.4000000000000001,0.3488372093023256,0.596774193548387,5,3,Cl3
wine_quality_white_826,wine_quality_white,white,0.30769230769230776,0.12745098039215685,0.22289156626506024,0.10122699386503067,0.09792284866468844,0.11846689895470383,0.3665893271461717,0.16753422016579872,0.4909090909090907,0.39534883720930236,0.2903225806451614,6,4,Cl4
wine_quality_white_827,wine_quality_white,white,0.2884615384615385,0.16666666666666666,0.22891566265060243,0.11503067484662576,0.10979228486646884,0.07665505226480836,0.33874709976798145,0.1636784268363216,0.5545454545454546,0.4302325581395348,0.35483870967741926,6,4,Cl4
wine_quality_white_828,wine_quality_white,white,0.34615384615384626,0.15686274509803919,0.21686746987951808,0.021472392638036807,0.06528189910979229,0.08710801393728224,0.30162412993039445,0.0663196452670137,0.5090909090909089,0.3023255813953488,0.7258064516129034,9,7,Cl7
wine_quality_white_829,wine_quality_white,white,0.31730769230769235,0.0784313725490196,0.21686746987951808,0.1549079754601227,0.10385756676557864,0.0627177700348432,0.18793503480278423,0.1694621168305373,0.4000000000000001,0.25581395348837205,0.46774193548387105,7,5,Cl5
wine_quality_white_830,wine_quality_white,white,0.31730769230769235,0.0784313725490196,0.21686746987951808,0.00920245398773006,0.10089020771513353,0.06620209059233449,0.18793503480278423,0.10391363022941988,0.4000000000000001,0.23255813953488366,0.48387096774193555,7,5,Cl5
wine_quality_white_831,wine_quality_white,white,0.33653846153846156,0.12254901960784312,0.18674698795180725,0.01687116564417178,0.1513353115727003,0.11149825783972125,0.23433874709976799,0.17717370348949152,0.9090909090909094,0.5465116279069766,0.40322580645161293,6,4,Cl4
wine_quality_white_832,wine_quality_white,white,0.34615384615384626,0.08823529411764706,0.24096385542168677,0.07515337423312883,0.0830860534124629,0.11149825783972125,0.35266821345707655,0.1231925968768076,0.29999999999999977,0.46511627906976744,0.5645161290322581,4,2,Cl2
wine_quality_white_833,wine_quality_white,white,0.33653846153846156,0.2156862745098039,0.20481927710843376,0.032208588957055216,0.10385756676557864,0.11149825783972125,0.2296983758700696,0.07595912859070648,0.5818181818181817,0.3604651162790698,0.774193548387097,8,6,Cl6
wine_quality_white_834,wine_quality_white,white,0.2980769230769232,0.16666666666666666,0.20481927710843376,0.010736196319018405,0.07715133531157271,0.08710801393728224,0.16937354988399073,0.06439174860227515,0.41818181818181827,0.25581395348837205,0.6774193548387096,6,4,Cl4
wine_quality_white_835,wine_quality_white,white,0.33653846153846156,0.12254901960784312,0.18674698795180725,0.01687116564417178,0.1513353115727003,0.11149825783972125,0.23433874709976799,0.17717370348949152,0.9090909090909094,0.5465116279069766,0.40322580645161293,6,4,Cl4
wine_quality_white_836,wine_quality_white,white,0.35576923076923084,0.3333333333333333,0.20481927710843376,0.0567484662576687,0.09198813056379823,0.11149825783972125,0.2296983758700696,0.08559861191440142,0.3818181818181819,0.26744186046511625,0.774193548387097,8,6,Cl6
wine_quality_white_837,wine_quality_white,white,0.33653846153846156,0.16666666666666666,0.21686746987951808,0.023006134969325152,0.0741839762611276,0.0975609756097561,0.38979118329466356,0.07210333526122938,0.4818181818181818,0.20930232558139536,0.6290322580645162,8,6,Cl6
wine_quality_white_838,wine_quality_white,white,0.33653846153846156,0.16666666666666666,0.21686746987951808,0.023006134969325152,0.0741839762611276,0.0975609756097561,0.38979118329466356,0.07210333526122938,0.4818181818181818,0.20930232558139536,0.6290322580645162,8,6,Cl6
wine_quality_white_839,wine_quality_white,white,0.33653846153846156,0.16666666666666666,0.21686746987951808,0.023006134969325152,0.0741839762611276,0.0975609756097561,0.38979118329466356,0.07210333526122938,0.4818181818181818,0.20930232558139536,0.6290322580645162,8,6,Cl6
wine_quality_white_840,wine_quality_white,white,0.35576923076923084,0.2549019607843137,0.2108433734939759,0.08282208588957056,0.0741839762611276,0.03484320557491289,0.271461716937355,0.10198573356467917,0.4000000000000001,0.19767441860465115,0.6451612903225807,7,5,Cl5
wine_quality_white_841,wine_quality_white,white,0.3653846153846154,0.24509803921568626,0.2108433734939759,0.08742331288343558,0.0801186943620178,0.03484320557491289,0.271461716937355,0.10198573356467917,0.4000000000000001,0.19767441860465115,0.6451612903225807,7,5,Cl5
wine_quality_white_842,wine_quality_white,white,0.47115384615384615,0.1470588235294118,0.1927710843373494,0.19631901840490798,0.10385756676557864,0.11498257839721254,0.37122969837587005,0.24368613842298037,0.36363636363636365,0.2906976744186046,0.12903225806451626,7,5,Cl5
wine_quality_white_843,wine_quality_white,white,0.47115384615384615,0.1470588235294118,0.1927710843373494,0.19631901840490798,0.10385756676557864,0.11498257839721254,0.37122969837587005,0.24368613842298037,0.36363636363636365,0.2906976744186046,0.12903225806451626,7,5,Cl5
wine_quality_white_844,wine_quality_white,white,0.2980769230769232,0.10784313725490197,0.2108433734939759,0.01687116564417178,0.0801186943620178,0.10801393728222997,0.21345707656612528,0.11644495855022051,0.4454545454545454,0.372093023255814,0.4516129032258066,7,5,Cl5
wine_quality_white_845,wine_quality_white,white,0.33653846153846156,0.12745098039215685,0.1746987951807229,0.015337423312883436,0.0741839762611276,0.09407665505226481,0.2529002320185615,0.08849045691150927,0.5272727272727271,0.3255813953488372,0.48387096774193555,8,6,Cl6
wine_quality_white_846,wine_quality_white,white,0.33653846153846156,0.12745098039215685,0.1746987951807229,0.015337423312883436,0.0741839762611276,0.09407665505226481,0.2529002320185615,0.08849045691150927,0.5272727272727271,0.3255813953488372,0.48387096774193555,8,6,Cl6
wine_quality_white_847,wine_quality_white,white,0.2692307692307693,0.13725490196078433,0.22289156626506024,0.22699386503067484,0.07715133531157271,0.20905923344947736,0.33410672853828305,0.2186234817813748,0.27272727272727265,0.20930232558139536,0.20967741935483886,5,3,Cl3
wine_quality_white_848,wine_quality_white,white,0.5192307692307693,0.2549019607843137,0.16265060240963858,0.00920245398773006,0.05044510385756677,0.05226480836236934,0.14849187935034802,0.0962020435704635,0.32727272727272727,0.19767441860465115,0.4516129032258066,5,3,Cl3
wine_quality_white_849,wine_quality_white,white,0.47115384615384615,0.1470588235294118,0.1927710843373494,0.19631901840490798,0.10385756676557864,0.11498257839721254,0.37122969837587005,0.24368613842298037,0.36363636363636365,0.2906976744186046,0.12903225806451626,7,5,Cl5
wine_quality_white_850,wine_quality_white,white,0.2115384615384616,0.11764705882352942,0.14457831325301204,0.018404907975460124,0.06231454005934718,0.0975609756097561,0.22273781902552203,0.07306728359359865,0.5363636363636364,0.2906976744186046,0.5645161290322581,6,4,Cl4
wine_quality_white_851,wine_quality_white,white,0.2980769230769232,0.10784313725490197,0.2108433734939759,0.01687116564417178,0.0801186943620178,0.10801393728222997,0.21345707656612528,0.11644495855022051,0.4454545454545454,0.372093023255814,0.4516129032258066,7,5,Cl5
wine_quality_white_852,wine_quality_white,white,0.4230769230769231,0.29411764705882354,0.29518072289156627,0.19938650306748465,0.09792284866468844,0.1951219512195122,0.3642691415313225,0.22055137844611553,0.34545454545454546,0.372093023255814,0.2258064516129033,5,3,Cl3
wine_quality_white_853,wine_quality_white,white,0.2980769230769232,0.0980392156862745,0.21686746987951808,0.010736196319018405,0.0801186943620178,0.13240418118466898,0.2505800464037123,0.12126470021206691,0.5,0.8488372093023254,0.24193548387096778,7,5,Cl5
wine_quality_white_854,wine_quality_white,white,0.3750000000000001,0.2549019607843137,0.3493975903614458,0.16104294478527606,0.08902077151335312,0.13588850174216027,0.3294663573085847,0.2060921534605742,0.3090909090909091,0.313953488372093,0.09677419354838705,5,3,Cl3
wine_quality_white_855,wine_quality_white,white,0.2980769230769232,0.0980392156862745,0.21686746987951808,0.010736196319018405,0.0801186943620178,0.13240418118466898,0.2505800464037123,0.12126470021206691,0.5,0.8488372093023254,0.24193548387096778,7,5,Cl5
wine_quality_white_856,wine_quality_white,white,0.34615384615384626,0.11764705882352942,0.2108433734939759,0.023006134969325152,0.08605341246290801,0.0975609756097561,0.2482598607888631,0.15018315018314957,0.7000000000000003,0.6395348837209303,0.37096774193548404,7,5,Cl5
wine_quality_white_857,wine_quality_white,white,0.4230769230769231,0.29411764705882354,0.29518072289156627,0.19938650306748465,0.09792284866468844,0.1951219512195122,0.3642691415313225,0.22055137844611553,0.34545454545454546,0.372093023255814,0.2258064516129033,5,3,Cl3
wine_quality_white_858,wine_quality_white,white,0.4230769230769231,0.3137254901960784,0.2891566265060241,0.20092024539877298,0.09792284866468844,0.1986062717770035,0.37122969837587005,0.2215153267784848,0.34545454545454546,0.3488372093023256,0.2258064516129033,5,3,Cl3
wine_quality_white_859,wine_quality_white,white,0.2788461538461539,0.13725490196078433,0.23493975903614459,0.14723926380368096,0.08605341246290801,0.20209059233449478,0.3248259860788863,0.19548872180450996,0.409090909090909,0.372093023255814,0.32258064516129037,7,5,Cl5
wine_quality_white_860,wine_quality_white,white,0.2692307692307693,0.2156862745098039,0.18072289156626506,0.06441717791411043,0.4777448071216618,0.20209059233449478,0.3642691415313225,0.14439946018893388,0.41818181818181827,0.2906976744186046,0.2258064516129033,5,3,Cl3
wine_quality_white_861,wine_quality_white,white,0.4134615384615385,0.18627450980392157,0.2108433734939759,0.01687116564417178,0.06231454005934718,0.1254355400696864,0.21809744779582366,0.10487757856178916,0.4545454545454547,0.4767441860465116,0.3870967741935485,8,6,Cl6
wine_quality_white_862,wine_quality_white,white,0.33653846153846156,0.16666666666666666,0.25301204819277107,0.2085889570552147,0.09495548961424334,0.1916376306620209,0.4013921113689095,0.24079429342587252,0.5181818181818182,0.6162790697674418,0.17741935483870963,7,5,Cl5
wine_quality_white_863,wine_quality_white,white,0.09615384615384617,0.2549019607843137,0.0,0.09049079754601227,0.05637982195845699,0.10801393728222997,0.35730858468677495,0.13090418353576183,0.5818181818181817,0.45348837209302323,0.3064516129032259,6,4,Cl4
wine_quality_white_864,wine_quality_white,white,0.23076923076923084,0.19607843137254902,0.1987951807228916,0.01687116564417178,0.05934718100890209,0.07665505226480836,0.23665893271461716,0.055716213610949486,0.4727272727272729,0.3255813953488372,0.6612903225806451,6,4,Cl4
wine_quality_white_865,wine_quality_white,white,0.09615384615384617,0.24509803921568626,0.0,0.09049079754601227,0.05637982195845699,0.11149825783972125,0.35730858468677495,0.12704839020628472,0.5727272727272729,0.45348837209302323,0.3064516129032259,5,3,Cl3
wine_quality_white_866,wine_quality_white,white,0.22115384615384617,0.18627450980392157,0.1987951807228916,0.024539877300613498,0.035608308605341255,0.08362369337979095,0.2505800464037123,0.028725660304607523,0.36363636363636365,0.09302325581395346,0.7258064516129034,6,4,Cl4
wine_quality_white_867,wine_quality_white,white,0.2980769230769232,0.0980392156862745,0.21686746987951808,0.010736196319018405,0.0801186943620178,0.13240418118466898,0.2505800464037123,0.12126470021206691,0.5,0.8488372093023254,0.24193548387096778,7,5,Cl5
wine_quality_white_868,wine_quality_white,white,0.3846153846153847,0.0980392156862745,0.27710843373493976,0.18404907975460122,0.09792284866468844,0.13588850174216027,0.3109048723897912,0.24850588008482677,0.4727272727272729,0.627906976744186,0.08064516129032259,8,6,Cl6
wine_quality_white_869,wine_quality_white,white,0.33653846153846156,0.19607843137254902,0.25301204819277107,0.2116564417177914,0.09198813056379823,0.16376306620209058,0.3805104408352668,0.23693850009639328,0.5090909090909089,0.6976744186046511,0.16129032258064518,7,5,Cl5
wine_quality_white_870,wine_quality_white,white,0.33653846153846156,0.15686274509803919,0.1746987951807229,0.00920245398773006,0.0830860534124629,0.12195121951219512,0.20417633410672853,0.10584152689415843,0.4272727272727272,0.5581395348837208,0.3387096774193548,6,4,Cl4
wine_quality_white_871,wine_quality_white,white,0.2115384615384616,0.3627450980392157,0.391566265060241,0.13957055214723926,0.2106824925816024,0.0313588850174216,0.3480278422273782,0.1636784268363216,0.29090909090909084,0.3023255813953488,0.2258064516129033,5,3,Cl3
wine_quality_white_872,wine_quality_white,white,0.3750000000000001,0.2549019607843137,0.3493975903614458,0.16104294478527606,0.08902077151335312,0.13588850174216027,0.3294663573085847,0.2060921534605742,0.3090909090909091,0.313953488372093,0.09677419354838705,5,3,Cl3
wine_quality_white_873,wine_quality_white,white,0.24038461538461542,0.1764705882352941,0.12650602409638553,0.05214723926380368,0.06231454005934718,0.07665505226480836,0.2691415313225058,0.08463466358203214,0.3090909090909091,0.13953488372093023,0.4354838709677419,6,4,Cl4
wine_quality_white_874,wine_quality_white,white,0.6250000000000002,0.08823529411764706,0.28313253012048195,0.012269938650306747,0.0830860534124629,0.010452961672473868,0.05568445475638051,0.13090418353576183,0.15454545454545454,0.06976744186046514,0.25806451612903225,3,1,Cl1
wine_quality_white_875,wine_quality_white,white,0.3750000000000001,0.06862745098039215,0.1746987951807229,0.010736196319018405,0.05934718100890209,0.027874564459930314,0.12761020881670534,0.11740890688258979,0.5727272727272729,0.19767441860465115,0.3387096774193548,5,3,Cl3
wine_quality_white_876,wine_quality_white,white,0.31730769230769235,0.12745098039215685,0.1927710843373494,0.024539877300613498,0.0830860534124629,0.09059233449477352,0.3062645011600928,0.11355311355311266,0.4363636363636365,0.40697674418604646,0.32258064516129037,7,5,Cl5
wine_quality_white_877,wine_quality_white,white,0.2980769230769232,0.2745098039215686,0.20481927710843376,0.05521472392638037,0.026706231454005934,0.1916376306620209,0.2552204176334107,0.051860420281472364,0.5090909090909089,0.16279069767441856,0.7580645161290323,9,7,Cl7
wine_quality_white_878,wine_quality_white,white,0.2115384615384616,0.19607843137254902,0.20481927710843376,0.015337423312883436,0.3264094955489615,0.10801393728222997,0.22041763341067286,0.0962020435704635,0.4272727272727272,0.18604651162790695,0.35483870967741926,6,4,Cl4
wine_quality_white_879,wine_quality_white,white,0.23076923076923084,0.0784313725490196,0.32530120481927716,0.012269938650306747,0.3471810089020772,0.12195121951219512,0.23433874709976799,0.11740890688258979,0.46363636363636357,0.17441860465116277,0.1451612903225807,6,4,Cl4
wine_quality_white_880,wine_quality_white,white,0.2980769230769232,0.039215686274509796,0.21686746987951808,0.024539877300613498,0.0830860534124629,0.05574912891986063,0.23665893271461716,0.09234625024098637,0.6272727272727274,0.6976744186046511,0.6290322580645162,8,6,Cl6
wine_quality_white_881,wine_quality_white,white,0.31730769230769235,0.12745098039215685,0.1927710843373494,0.024539877300613498,0.0830860534124629,0.09059233449477352,0.3062645011600928,0.11355311355311266,0.4363636363636365,0.40697674418604646,0.32258064516129037,7,5,Cl5
wine_quality_white_882,wine_quality_white,white,0.4807692307692309,0.2745098039215686,0.26506024096385544,0.019938650306748462,0.09198813056379823,0.024390243902439025,0.25986078886310904,0.1578947368421038,0.4272727272727272,0.3023255813953488,0.3064516129032259,6,4,Cl4
wine_quality_white_883,wine_quality_white,white,0.34615384615384626,0.1764705882352941,0.25903614457831325,0.08282208588957056,0.03857566765578635,0.06968641114982578,0.2691415313225058,0.10969732022363556,0.3727272727272726,0.38372093023255816,0.5645161290322581,6,4,Cl4
wine_quality_white_884,wine_quality_white,white,0.34615384615384626,0.1764705882352941,0.25903614457831325,0.08282208588957056,0.03857566765578635,0.06968641114982578,0.2691415313225058,0.10969732022363556,0.3727272727272726,0.38372093023255816,0.5645161290322581,6,4,Cl4
wine_quality_white_885,wine_quality_white,white,0.2884615384615385,0.1470588235294118,0.1746987951807229,0.17791411042944785,0.07715133531157271,0.1254355400696864,0.5266821345707656,0.20223636013109708,0.5727272727272729,0.3488372093023256,0.2903225806451614,6,4,Cl4
wine_quality_white_886,wine_quality_white,white,0.22115384615384617,0.2549019607843137,0.16265060240963858,0.03067484662576687,0.04451038575667657,0.0627177700348432,0.22273781902552203,0.06728359359938298,0.6181818181818182,0.5232558139534884,0.6774193548387096,7,5,Cl5
wine_quality_white_887,wine_quality_white,white,0.33653846153846156,0.1764705882352941,0.18674698795180725,0.015337423312883436,0.09198813056379823,0.1289198606271777,0.3805104408352668,0.09041835357624782,0.4272727272727272,0.3372093023255814,0.5483870967741936,6,4,Cl4
wine_quality_white_888,wine_quality_white,white,0.2596153846153847,0.2156862745098039,0.1927710843373494,0.021472392638036807,0.10385756676557864,0.11149825783972125,0.18793503480278423,0.0913823019086171,0.590909090909091,0.5348837209302326,0.48387096774193555,7,5,Cl5
