alternative_id,dataset_id,wine_type,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,original_quality,class_index,class_label
wine_quality_combined_522,wine_quality_combined,red,0.31404958677685946,0.21999999999999997,0.29518072289156627,0.021472392638036807,0.13122923588039867,0.052083333333333336,0.08525345622119816,0.2099479467900513,0.5891472868217055,0.2359550561797753,0.1594202898550724,5,3,Cl3
wine_quality_combined_523,wine_quality_combined,red,0.36363636363636354,0.20666666666666667,0.29518072289156627,0.026073619631901836,0.14950166112956814,0.1597222222222222,0.2926267281105991,0.20802005012531274,0.5116279069767441,0.43258426966292135,0.2608695652173914,5,3,Cl3
wine_quality_combined_524,wine_quality_combined,red,0.4545454545454546,0.21333333333333335,0.29518072289156627,0.029141104294478526,0.12624584717607976,0.1284722222222222,0.31336405529953915,0.2060921534605742,0.38759689922480633,0.18539325842696633,0.20289855072463772,5,3,Cl3
wine_quality_combined_525,wine_quality_combined,red,0.4462809917355371,0.2333333333333333,0.29518072289156627,0.02760736196319018,0.12790697674418605,0.0763888888888889,0.2534562211981567,0.20223636013109708,0.3953488372093023,0.2359550561797753,0.21739130434782608,5,3,Cl3
wine_quality_combined_526,wine_quality_combined,red,0.5454545454545454,0.37333333333333335,0.14457831325301204,0.03374233128834355,0.159468438538206,0.09722222222222222,0.10829493087557604,0.24465008675534963,0.4031007751937986,0.25280898876404495,0.27536231884057977,5,3,Cl3
wine_quality_combined_527,wine_quality_combined,red,0.2892561983471074,0.18999999999999997,0.29518072289156627,0.029141104294478526,0.13122923588039867,0.13194444444444445,0.2304147465437788,0.18295739348370935,0.4961240310077518,0.31460674157303375,0.43478260869565216,5,3,Cl3
wine_quality_combined_528,wine_quality_combined,red,0.2644628099173554,0.19999999999999998,0.29518072289156627,0.029141104294478526,0.1461794019933555,0.1111111111111111,0.18202764976958524,0.17524580682475296,0.5193798449612405,0.30898876404494385,0.4927536231884058,6,4,Cl4
wine_quality_combined_529,wine_quality_combined,red,0.36363636363636354,0.22666666666666666,0.29518072289156627,0.03067484662576687,0.12458471760797345,0.1076388888888889,0.11290322580645161,0.22537112010796193,0.4806201550387596,0.29775280898876405,0.10144927536231874,6,4,Cl4
wine_quality_combined_530,wine_quality_combined,red,0.5041322314049587,0.3666666666666667,0.14457831325301204,0.02760736196319018,0.11295681063122925,0.017361111111111112,0.06221198156682028,0.1983805668016178,0.28682170542635643,0.19662921348314605,0.20289855072463772,5,3,Cl3
wine_quality_combined_531,wine_quality_combined,red,0.43801652892561976,0.09333333333333334,0.14457831325301204,0.023006134969325152,0.11461794019933556,0.0,0.05069124423963134,0.22922691343743903,0.5348837209302327,0.3651685393258427,0.3333333333333334,6,4,Cl4
wine_quality_combined_532,wine_quality_combined,red,0.6694214876033058,0.19999999999999998,0.29518072289156627,0.032208588957055216,0.14784053156146182,0.03819444444444445,0.08294930875576037,0.256217466743781,0.3410852713178295,0.21910112359550563,0.3333333333333334,5,3,Cl3
wine_quality_combined_533,wine_quality_combined,red,0.6694214876033058,0.19999999999999998,0.29518072289156627,0.032208588957055216,0.14784053156146182,0.03819444444444445,0.08294930875576037,0.256217466743781,0.3410852713178295,0.21910112359550563,0.3333333333333334,5,3,Cl3
wine_quality_combined_534,wine_quality_combined,red,0.5371900826446281,0.12666666666666668,0.14457831325301204,0.023006134969325152,0.10465116279069768,0.04861111111111111,0.06221198156682028,0.1636784268363216,0.38759689922480633,0.24719101123595508,0.6956521739130436,6,4,Cl4
wine_quality_combined_535,wine_quality_combined,red,0.512396694214876,0.26666666666666666,0.14457831325301204,0.032208588957055216,0.15448504983388706,0.041666666666666664,0.059907834101382486,0.24850588008482677,0.4341085271317828,0.19101123595505623,0.2898550724637681,6,4,Cl4
wine_quality_combined_536,wine_quality_combined,red,0.43801652892561976,0.09333333333333334,0.14457831325301204,0.023006134969325152,0.11461794019933556,0.0,0.05069124423963134,0.22922691343743903,0.5348837209302327,0.3651685393258427,0.3333333333333334,6,4,Cl4
wine_quality_combined_537,wine_quality_combined,red,0.5041322314049587,0.3666666666666667,0.14457831325301204,0.02760736196319018,0.11295681063122925,0.017361111111111112,0.06221198156682028,0.1983805668016178,0.28682170542635643,0.19662921348314605,0.20289855072463772,5,3,Cl3
wine_quality_combined_538,wine_quality_combined,red,0.3553719008264462,0.49666666666666665,0.14457831325301204,0.023006134969325152,0.12458471760797345,0.013888888888888888,0.016129032258064516,0.1945247734721407,0.5038759689922482,0.30898876404494385,0.3913043478260868,6,4,Cl4
wine_quality_combined_539,wine_quality_combined,red,0.7520661157024794,0.17999999999999997,0.29518072289156627,0.07975460122699386,0.09468438538205981,0.013888888888888888,0.06682027649769585,0.27549643339117086,0.37209302325581406,0.24719101123595508,0.5797101449275363,7,5,Cl5
wine_quality_combined_540,wine_quality_combined,red,0.6115702479338841,0.27999999999999997,0.4457831325301205,0.06978527607361965,0.15116279069767444,0.013888888888888888,0.02534562211981567,0.24079429342587252,0.38759689922480633,0.22471910112359553,0.4637681159420289,5,3,Cl3
wine_quality_combined_541,wine_quality_combined,red,0.4462809917355371,0.34,0.14457831325301204,0.04141104294478527,0.15282392026578076,0.06597222222222222,0.0944700460829493,0.22537112010796193,0.4186046511627905,0.25280898876404495,0.23188405797101444,5,3,Cl3
wine_quality_combined_542,wine_quality_combined,red,0.47107438016528924,0.25333333333333335,0.29518072289156627,0.08742331288343558,0.09136212624584718,0.013888888888888888,0.02534562211981567,0.22537112010796193,0.37984496124031003,0.28651685393258425,0.43478260869565216,6,4,Cl4
wine_quality_combined_543,wine_quality_combined,red,0.4545454545454546,0.42333333333333334,0.14457831325301204,0.023006134969325152,0.10132890365448506,0.013888888888888888,0.03225806451612903,0.18295739348370935,0.310077519379845,0.20786516853932585,0.27536231884057977,5,3,Cl3
wine_quality_combined_544,wine_quality_combined,red,0.6115702479338841,0.3866666666666667,0.14457831325301204,0.029141104294478526,0.12624584717607976,0.052083333333333336,0.10829493087557604,0.2350106034316547,0.2635658914728682,0.2808988764044944,0.43478260869565216,6,4,Cl4
wine_quality_combined_545,wine_quality_combined,red,0.8677685950413222,0.15333333333333332,0.4457831325301205,0.018404907975460124,0.10963455149501662,0.017361111111111112,0.020737327188940093,0.2639290534027352,0.10852713178294553,0.3202247191011236,0.05797101449275367,6,4,Cl4
wine_quality_combined_546,wine_quality_combined,red,0.43801652892561976,0.25999999999999995,0.29518072289156627,0.03067484662576687,0.14119601328903655,0.1284722222222222,0.2304147465437788,0.21380374011952843,0.27906976744186046,0.20786516853932585,0.1594202898550724,5,3,Cl3
wine_quality_combined_547,wine_quality_combined,red,0.30578512396694213,0.31333333333333335,0.14457831325301204,0.021472392638036807,0.11461794019933556,0.03125,0.05069124423963134,0.215731636784267,0.5658914728682172,0.31460674157303375,0.21739130434782608,6,4,Cl4
wine_quality_combined_548,wine_quality_combined,red,0.5619834710743801,0.15333333333333332,0.29518072289156627,0.029141104294478526,0.09634551495016612,0.017361111111111112,0.03456221198156682,0.22344322344322334,0.4186046511627905,0.3595505617977528,0.3913043478260868,6,4,Cl4
wine_quality_combined_549,wine_quality_combined,red,0.7107438016528926,0.17999999999999997,0.29518072289156627,0.03067484662576687,0.11627906976744187,0.09027777777777778,0.14516129032258066,0.23693850009639328,0.310077519379845,0.29775280898876405,0.3478260869565218,6,4,Cl4
wine_quality_combined_550,wine_quality_combined,red,0.42975206611570244,0.3,0.29518072289156627,0.019938650306748462,0.26910299003322263,0.017361111111111112,0.04377880184331797,0.2003084634663585,0.4263565891472868,0.21910112359550563,0.20289855072463772,6,4,Cl4
wine_quality_combined_551,wine_quality_combined,red,0.24793388429752064,0.2866666666666667,0.006024096385542169,0.023006134969325152,0.10797342192691031,0.027777777777777776,0.04377880184331797,0.16753422016579872,0.47286821705426363,0.19101123595505623,0.21739130434782608,6,4,Cl4
wine_quality_combined_552,wine_quality_combined,red,0.4628099173553719,0.2333333333333333,0.14457831325301204,0.03374233128834355,0.13787375415282394,0.04513888888888889,0.08986175115207373,0.2099479467900513,0.36434108527131776,0.28651685393258425,0.2898550724637681,6,4,Cl4
wine_quality_combined_553,wine_quality_combined,red,0.47107438016528924,0.25333333333333335,0.14457831325301204,0.032208588957055216,0.13787375415282394,0.04513888888888889,0.08755760368663594,0.2099479467900513,0.310077519379845,0.29213483146067415,0.2898550724637681,6,4,Cl4
wine_quality_combined_554,wine_quality_combined,red,0.09917355371900827,0.64,0.14457831325301204,0.015337423312883436,0.0681063122923588,0.1076388888888889,0.2073732718894009,0.12126470021206691,0.790697674418605,0.22471910112359553,0.5072463768115941,5,3,Cl3
wine_quality_combined_555,wine_quality_combined,red,0.9669421487603304,0.3766666666666667,0.29518072289156627,0.05521472392638037,0.14285714285714288,0.03125,0.03917050691244239,0.30923462502409776,0.1550387596899223,0.29213483146067415,0.4492753623188405,5,3,Cl3
wine_quality_combined_556,wine_quality_combined,red,0.9669421487603304,0.3766666666666667,0.29518072289156627,0.05521472392638037,0.14285714285714288,0.03125,0.03917050691244239,0.30923462502409776,0.1550387596899223,0.29213483146067415,0.4492753623188405,5,3,Cl3
wine_quality_combined_557,wine_quality_combined,red,0.5867768595041322,0.3,0.29518072289156627,0.061349693251533735,0.18106312292358803,0.03125,0.02534562211981567,0.2523616734143039,0.27131782945736416,0.19101123595505623,0.5362318840579708,6,4,Cl4
wine_quality_combined_558,wine_quality_combined,red,0.9752066115702479,0.3766666666666667,0.29518072289156627,0.05521472392638037,0.14285714285714288,0.03125,0.03917050691244239,0.30923462502409776,0.1550387596899223,0.29213483146067415,0.4492753623188405,5,3,Cl3
wine_quality_combined_559,wine_quality_combined,red,0.5867768595041322,0.3,0.29518072289156627,0.061349693251533735,0.18106312292358803,0.03125,0.02534562211981567,0.2523616734143039,0.27131782945736416,0.19101123595505623,0.5362318840579708,6,4,Cl4
wine_quality_combined_560,wine_quality_combined,red,0.7603305785123965,0.25999999999999995,0.29518072289156627,0.0567484662576687,0.12624584717607976,0.017361111111111112,0.0944700460829493,0.28899171004434077,0.44961240310077505,0.25842696629213485,0.681159420289855,6,4,Cl4
wine_quality_combined_561,wine_quality_combined,red,0.7355371900826444,0.3466666666666667,0.29518072289156627,0.03374233128834355,0.10963455149501662,0.013888888888888888,0.029953917050691243,0.23693850009639328,0.32558139534883723,0.19662921348314605,0.4927536231884058,5,3,Cl3
wine_quality_combined_562,wine_quality_combined,red,0.42975206611570244,0.24,0.29518072289156627,0.02760736196319018,0.11461794019933556,0.08680555555555555,0.26497695852534564,0.2060921534605742,0.3953488372093023,0.20224719101123595,0.17391304347826075,5,3,Cl3
wine_quality_combined_563,wine_quality_combined,red,0.42975206611570244,0.3066666666666667,0.29518072289156627,0.0352760736196319,0.14119601328903655,0.1388888888888889,0.23963133640552994,0.21380374011952843,0.27906976744186046,0.21910112359550563,0.17391304347826075,5,3,Cl3
wine_quality_combined_564,wine_quality_combined,red,0.31404958677685946,0.13999999999999999,0.29518072289156627,0.032208588957055216,0.13787375415282394,0.08333333333333333,0.12442396313364056,0.19259687680740215,0.45736434108527135,0.21910112359550563,0.30434782608695643,6,4,Cl4
wine_quality_combined_565,wine_quality_combined,red,0.7603305785123965,0.25999999999999995,0.29518072289156627,0.0567484662576687,0.12624584717607976,0.017361111111111112,0.0944700460829493,0.28899171004434077,0.44961240310077505,0.25842696629213485,0.681159420289855,6,4,Cl4
wine_quality_combined_566,wine_quality_combined,red,0.7355371900826444,0.3466666666666667,0.29518072289156627,0.03374233128834355,0.10963455149501662,0.013888888888888888,0.029953917050691243,0.23693850009639328,0.32558139534883723,0.19662921348314605,0.4927536231884058,5,3,Cl3
wine_quality_combined_567,wine_quality_combined,red,0.40495867768595034,0.41333333333333333,0.14457831325301204,0.029141104294478526,0.3604651162790698,0.013888888888888888,0.020737327188940093,0.2311548101021776,0.4651162790697673,0.21348314606741572,0.14492753623188406,6,4,Cl4
wine_quality_combined_568,wine_quality_combined,red,0.40495867768595034,0.41333333333333333,0.14457831325301204,0.029141104294478526,0.3604651162790698,0.013888888888888888,0.020737327188940093,0.2311548101021776,0.4651162790697673,0.21348314606741572,0.14492753623188406,6,4,Cl4
wine_quality_combined_569,wine_quality_combined,red,0.49586776859504134,0.27999999999999997,0.29518072289156627,0.03067484662576687,0.4003322259136213,0.013888888888888888,0.03225806451612903,0.22922691343743903,0.45736434108527135,0.3202247191011236,0.3913043478260868,6,4,Cl4
wine_quality_combined_570,wine_quality_combined,red,0.19834710743801653,0.18666666666666665,0.14457831325301204,0.024539877300613498,0.14285714285714288,0.0625,0.08294930875576037,0.14439946018893388,0.6589147286821705,0.19662921348314605,0.5362318840579708,6,4,Cl4
wine_quality_combined_571,wine_quality_combined,red,0.6363636363636364,0.17999999999999997,0.29518072289156627,0.04141104294478527,0.10132890365448506,0.03125,0.07142857142857142,0.25428957007904246,0.4651162790697673,0.38764044943820225,0.43478260869565216,6,4,Cl4
wine_quality_combined_572,wine_quality_combined,red,0.19834710743801653,0.18666666666666665,0.14457831325301204,0.024539877300613498,0.14285714285714288,0.0625,0.08294930875576037,0.14439946018893388,0.6589147286821705,0.19662921348314605,0.5362318840579708,6,4,Cl4
wine_quality_combined_573,wine_quality_combined,red,0.5289256198347106,0.10666666666666665,0.29518072289156627,0.02760736196319018,0.10963455149501662,0.03125,0.05069124423963134,0.2060921534605742,0.32558139534883723,0.21910112359550563,0.3478260869565218,5,3,Cl3
wine_quality_combined_574,wine_quality_combined,red,0.5537190082644627,0.34,0.29518072289156627,0.023006134969325152,0.10132890365448506,0.04513888888888889,0.0944700460829493,0.2311548101021776,0.44961240310077505,0.19101123595505623,0.23188405797101444,4,2,Cl2
wine_quality_combined_575,wine_quality_combined,red,0.5619834710743801,0.17333333333333334,0.29518072289156627,0.03987730061349693,0.11461794019933556,0.06597222222222222,0.16589861751152074,0.23308270676691614,0.36434108527131776,0.2696629213483146,0.2898550724637681,6,4,Cl4
wine_quality_combined_576,wine_quality_combined,red,0.7024793388429751,0.12666666666666668,0.29518072289156627,0.03834355828220859,0.11627906976744187,0.09375,0.09216589861751152,0.2350106034316547,0.37209302325581406,0.3258426966292135,0.3188405797101448,6,4,Cl4
wine_quality_combined_577,wine_quality_combined,red,0.5041322314049587,0.27999999999999997,0.14457831325301204,0.026073619631901836,0.15614617940199335,0.017361111111111112,0.018433179723502304,0.2060921534605742,0.4806201550387596,0.16853932584269665,0.2898550724637681,4,2,Cl2
wine_quality_combined_578,wine_quality_combined,red,0.4132231404958678,0.24,0.29518072289156627,0.03374233128834355,0.12292358803986714,0.059027777777777776,0.24193548387096775,0.21380374011952843,0.44961240310077505,0.21348314606741572,0.21739130434782608,5,3,Cl3
wine_quality_combined_579,wine_quality_combined,red,0.4132231404958678,0.25999999999999995,0.29518072289156627,0.0352760736196319,0.12624584717607976,0.05555555555555555,0.23963133640552994,0.21380374011952843,0.4418604651162791,0.21348314606741572,0.2608695652173914,5,3,Cl3
wine_quality_combined_580,wine_quality_combined,red,0.5619834710743801,0.15333333333333332,0.29518072289156627,0.024539877300613498,0.08970099667774087,0.059027777777777776,0.07834101382488479,0.20223636013109708,0.32558139534883723,0.16292134831460675,0.2608695652173914,6,4,Cl4
wine_quality_combined_581,wine_quality_combined,red,0.7024793388429751,0.27999999999999997,0.29518072289156627,0.024539877300613498,0.132890365448505,0.013888888888888888,0.018433179723502304,0.2523616734143039,0.36434108527131776,0.12359550561797752,0.23188405797101444,5,3,Cl3
wine_quality_combined_582,wine_quality_combined,red,0.7024793388429751,0.27999999999999997,0.29518072289156627,0.024539877300613498,0.132890365448505,0.013888888888888888,0.018433179723502304,0.2523616734143039,0.36434108527131776,0.12359550561797752,0.23188405797101444,5,3,Cl3
wine_quality_combined_583,wine_quality_combined,red,0.6528925619834709,0.2733333333333333,0.29518072289156627,0.024539877300613498,0.12292358803986714,0.013888888888888888,0.020737327188940093,0.24850588008482677,0.36434108527131776,0.11797752808988764,0.17391304347826075,5,3,Cl3
wine_quality_combined_584,wine_quality_combined,red,0.677685950413223,0.13333333333333333,0.29518072289156627,0.019938650306748462,0.10797342192691031,0.03125,0.03456221198156682,0.20223636013109708,0.2015503875968991,0.24719101123595508,0.27536231884057977,7,5,Cl5
wine_quality_combined_585,wine_quality_combined,red,0.6611570247933883,0.16666666666666666,0.29518072289156627,0.042944785276073615,0.13953488372093026,0.1840277777777778,0.17050691244239632,0.2523616734143039,0.44961240310077505,0.30337078651685395,0.3913043478260868,7,5,Cl5
wine_quality_combined_586,wine_quality_combined,red,0.31404958677685946,0.2866666666666667,0.14457831325301204,0.02760736196319018,0.1362126245847176,0.024305555555555556,0.07373271889400922,0.2099479467900513,0.5813953488372094,0.24719101123595508,0.23188405797101444,6,4,Cl4
wine_quality_combined_587,wine_quality_combined,red,0.6033057851239668,0.15333333333333332,0.29518072289156627,0.032208588957055216,0.14119601328903655,0.052083333333333336,0.0944700460829493,0.2215153267784848,0.310077519379845,0.44943820224719105,0.3768115942028985,7,5,Cl5
wine_quality_combined_588,wine_quality_combined,red,0.2892561983471074,0.43333333333333335,0.14457831325301204,0.019938650306748462,0.16445182724252494,0.059027777777777776,0.22119815668202766,0.1848852901484479,0.4186046511627905,0.20786516853932585,0.18840579710144936,5,3,Cl3
wine_quality_combined_589,wine_quality_combined,red,0.09917355371900827,0.22666666666666666,0.14457831325301204,0.021472392638036807,0.08471760797342193,0.0625,0.10138248847926268,0.08849045691150927,0.7751937984496127,0.29213483146067415,0.8695652173913043,8,6,Cl6
wine_quality_combined_590,wine_quality_combined,red,0.5289256198347106,0.13999999999999999,0.29518072289156627,0.03067484662576687,0.08305647840531562,0.013888888888888888,0.016129032258064516,0.20223636013109708,0.2558139534883719,0.29213483146067415,0.36231884057971014,7,5,Cl5
wine_quality_combined_591,wine_quality_combined,red,0.42975206611570244,0.24666666666666667,0.29518072289156627,0.03067484662576687,0.12458471760797345,0.06944444444444445,0.15898617511520738,0.22344322344322334,0.4883720930232559,0.19662921348314605,0.24637681159420277,5,3,Cl3
wine_quality_combined_592,wine_quality_combined,red,0.2314049586776859,0.20666666666666667,0.29518072289156627,0.01687116564417178,0.10132890365448506,0.0763888888888889,0.3294930875576037,0.09812994023520205,0.310077519379845,0.15730337078651688,0.5072463768115941,6,4,Cl4
wine_quality_combined_593,wine_quality_combined,red,0.42975206611570244,0.24666666666666667,0.29518072289156627,0.03067484662576687,0.12458471760797345,0.06944444444444445,0.15898617511520738,0.22344322344322334,0.4883720930232559,0.19662921348314605,0.24637681159420277,5,3,Cl3
wine_quality_combined_594,wine_quality_combined,red,0.5041322314049587,0.2733333333333333,0.3493975903614458,0.04447852760736196,0.14119601328903655,0.027777777777777776,0.08525345622119816,0.256217466743781,0.4418604651162791,0.20224719101123595,0.14492753623188406,5,3,Cl3
wine_quality_combined_595,wine_quality_combined,red,0.33884297520661155,0.4266666666666667,0.10240963855421688,0.03067484662576687,0.1445182724252492,0.06597222222222222,0.07373271889400922,0.2060921534605742,0.5271317829457364,0.17415730337078655,0.21739130434782608,5,3,Cl3
wine_quality_combined_596,wine_quality_combined,red,0.4214876033057851,0.3433333333333333,0.2469879518072289,0.11196319018404909,0.12790697674418605,0.10069444444444445,0.23732718894009217,0.24465008675534963,0.4263565891472868,0.19662921348314605,0.18840579710144936,5,3,Cl3
wine_quality_combined_597,wine_quality_combined,red,0.7107438016528926,0.21333333333333335,0.30722891566265065,0.021472392638036807,0.08305647840531562,0.017361111111111112,0.041474654377880185,0.23693850009639328,0.2480620155038759,0.21348314606741572,0.18840579710144936,6,4,Cl4
wine_quality_combined_598,wine_quality_combined,red,0.6694214876033058,0.3333333333333333,0.3493975903614458,0.019938650306748462,0.10299003322259136,0.013888888888888888,0.027649769585253458,0.2099479467900513,0.28682170542635643,0.2303370786516854,0.2898550724637681,6,4,Cl4
wine_quality_combined_599,wine_quality_combined,red,0.3884297520661157,0.33666666666666667,0.10843373493975904,0.023006134969325152,0.11461794019933556,0.013888888888888888,0.055299539170506916,0.1848852901484479,0.37209302325581406,0.14606741573033707,0.2608695652173914,6,4,Cl4
wine_quality_combined_600,wine_quality_combined,red,0.7355371900826444,0.34,0.27108433734939763,0.026073619631901836,0.12126245847176081,0.034722222222222224,0.03686635944700461,0.24850588008482677,0.2170542635658914,0.2696629213483146,0.18840579710144936,6,4,Cl4
wine_quality_combined_601,wine_quality_combined,red,0.36363636363636354,0.5566666666666668,0.16265060240963858,0.023006134969325152,0.13122923588039867,0.020833333333333332,0.03917050691244239,0.17524580682475296,0.4186046511627905,0.14044943820224717,0.2898550724637681,4,2,Cl2
wine_quality_combined_602,wine_quality_combined,red,0.7768595041322311,0.25333333333333335,0.3132530120481928,0.024539877300613498,0.10299003322259136,0.03819444444444445,0.06682027649769585,0.2600732600732581,0.29457364341085274,0.19101123595505623,0.14492753623188406,6,4,Cl4
wine_quality_combined_603,wine_quality_combined,red,0.32231404958677684,0.5033333333333333,0.0,0.03067484662576687,0.1196013289036545,0.017361111111111112,0.018433179723502304,0.2003084634663585,0.44961240310077505,0.16853932584269665,0.18840579710144936,5,3,Cl3
wine_quality_combined_604,wine_quality_combined,red,0.7768595041322311,0.25333333333333335,0.3132530120481928,0.024539877300613498,0.10299003322259136,0.03819444444444445,0.06682027649769585,0.2600732600732581,0.29457364341085274,0.19101123595505623,0.14492753623188406,6,4,Cl4
wine_quality_combined_605,wine_quality_combined,red,0.37190082644628103,0.3333333333333333,0.0783132530120482,0.0352760736196319,0.1445182724252492,0.04513888888888889,0.1313364055299539,0.21765953344900554,0.3488372093023255,0.22471910112359553,0.1594202898550724,6,4,Cl4
wine_quality_combined_606,wine_quality_combined,red,0.37190082644628103,0.3466666666666667,0.0783132530120482,0.03067484662576687,0.12624584717607976,0.017361111111111112,0.041474654377880185,0.21765953344900554,0.45736434108527135,0.20786516853932585,0.17391304347826075,6,4,Cl4
wine_quality_combined_607,wine_quality_combined,red,0.4628099173553719,0.21999999999999997,0.2891566265060241,0.061349693251533735,0.10465116279069768,0.03125,0.03225806451612903,0.19645267013687925,0.4806201550387596,0.3202247191011236,0.6086956521739129,7,5,Cl5
wine_quality_combined_608,wine_quality_combined,red,0.4132231404958678,0.26666666666666666,0.2469879518072289,0.04141104294478527,0.13787375415282394,0.08680555555555555,0.10599078341013825,0.21380374011952843,0.45736434108527135,0.17415730337078655,0.36231884057971014,6,4,Cl4
wine_quality_combined_609,wine_quality_combined,red,0.5206611570247933,0.38000000000000006,0.22289156626506024,0.06901840490797545,0.16777408637873756,0.034722222222222224,0.1359447004608295,0.29863119336803357,0.4651162790697673,0.2359550561797753,0.3478260869565218,6,4,Cl4
wine_quality_combined_610,wine_quality_combined,red,0.20661157024793386,0.18666666666666665,0.11445783132530121,0.03987730061349693,0.10963455149501662,0.04861111111111111,0.07603686635944701,0.1636784268363216,0.6511627906976745,0.16853932584269665,0.681159420289855,6,4,Cl4
wine_quality_combined_611,wine_quality_combined,red,0.4132231404958678,0.10666666666666665,0.32530120481927716,0.029141104294478526,0.12292358803986714,0.08333333333333333,0.1175115207373272,0.215731636784267,0.5193798449612405,0.17977528089887643,0.17391304347826075,5,3,Cl3
wine_quality_combined_612,wine_quality_combined,red,0.7768595041322311,0.19999999999999998,0.33132530120481934,0.032208588957055216,0.1196013289036545,0.013888888888888888,0.02304147465437788,0.2600732600732581,0.2015503875968991,0.17977528089887643,0.20289855072463772,5,3,Cl3
wine_quality_combined_613,wine_quality_combined,red,0.30578512396694213,0.37333333333333335,0.0,0.02760736196319018,0.11295681063122925,0.059027777777777776,0.052995391705069124,0.1810294968189708,0.4651162790697673,0.21348314606741572,0.2898550724637681,6,4,Cl4
wine_quality_combined_614,wine_quality_combined,red,0.36363636363636354,0.20666666666666667,0.22891566265060243,0.013803680981595092,0.08139534883720931,0.03125,0.052995391705069124,0.17524580682475296,0.4186046511627905,0.29213483146067415,0.2608695652173914,5,3,Cl3
wine_quality_combined_615,wine_quality_combined,red,0.4462809917355371,0.45,0.10843373493975904,0.024539877300613498,0.2308970099667774,0.03125,0.22350230414746544,0.188741083477925,0.11627906976744183,0.6404494382022472,0.3188405797101448,6,4,Cl4
wine_quality_combined_616,wine_quality_combined,red,0.4793388429752065,0.3466666666666667,0.30120481927710846,0.026073619631901836,0.11627906976744187,0.09375,0.1497695852534562,0.24272219009061108,0.6046511627906977,0.19662921348314605,0.24637681159420277,5,3,Cl3
wine_quality_combined_617,wine_quality_combined,red,0.4793388429752065,0.3466666666666667,0.30120481927710846,0.026073619631901836,0.11627906976744187,0.09375,0.1497695852534562,0.24272219009061108,0.6046511627906977,0.19662921348314605,0.24637681159420277,5,3,Cl3
wine_quality_combined_618,wine_quality_combined,red,0.6363636363636364,0.15333333333333332,0.30722891566265065,0.024539877300613498,0.11627906976744187,0.04513888888888889,0.05069124423963134,0.21380374011952843,0.2403100775193796,0.39887640449438205,0.2608695652173914,6,4,Cl4
wine_quality_combined_619,wine_quality_combined,red,0.628099173553719,0.25333333333333335,0.30120481927710846,0.032208588957055216,0.1877076411960133,0.010416666666666666,0.02534562211981567,0.2600732600732581,0.31782945736434093,0.2696629213483146,0.3188405797101448,5,3,Cl3
wine_quality_combined_620,wine_quality_combined,red,0.6198347107438017,0.19333333333333333,0.2469879518072289,0.026073619631901836,0.13122923588039867,0.017361111111111112,0.02304147465437788,0.22537112010796193,0.28682170542635643,0.3258426966292135,0.18840579710144936,5,3,Cl3
wine_quality_combined_621,wine_quality_combined,red,0.37190082644628103,0.3066666666666667,0.14457831325301204,0.042944785276073615,0.11129568106312293,0.052083333333333336,0.24423963133640553,0.20223636013109708,0.4263565891472868,0.21910112359550563,0.20289855072463772,5,3,Cl3
wine_quality_combined_622,wine_quality_combined,red,0.36363636363636354,0.32,0.13855421686746988,0.042944785276073615,0.11461794019933556,0.04513888888888889,0.22580645161290322,0.20223636013109708,0.4341085271317828,0.22471910112359553,0.20289855072463772,5,3,Cl3
wine_quality_combined_623,wine_quality_combined,red,0.512396694214876,0.3333333333333333,0.13253012048192772,0.019938650306748462,0.1179401993355482,0.027777777777777776,0.059907834101382486,0.1983805668016178,0.31782945736434093,0.18539325842696633,0.21739130434782608,5,3,Cl3
wine_quality_combined_624,wine_quality_combined,red,0.33884297520661155,0.2866666666666667,0.15060240963855423,0.0352760736196319,0.11295681063122925,0.06944444444444445,0.08986175115207373,0.1983805668016178,0.5968992248062017,0.4157303370786517,0.5942028985507245,6,4,Cl4
wine_quality_combined_625,wine_quality_combined,red,0.24793388429752064,0.4066666666666667,0.0,0.07668711656441718,0.19102990033222592,0.06944444444444445,0.11981566820276497,0.24272219009061108,0.5736434108527132,0.2808988764044944,0.3188405797101448,5,3,Cl3
wine_quality_combined_626,wine_quality_combined,red,0.24793388429752064,0.4066666666666667,0.0,0.07668711656441718,0.19102990033222592,0.06944444444444445,0.11981566820276497,0.24272219009061108,0.5736434108527132,0.2808988764044944,0.3188405797101448,5,3,Cl3
wine_quality_combined_627,wine_quality_combined,red,0.4132231404958678,0.3466666666666667,0.1746987951807229,0.024539877300613498,0.14784053156146182,0.013888888888888888,0.020737327188940093,0.22537112010796193,0.4961240310077518,0.15168539325842698,0.1594202898550724,5,3,Cl3
wine_quality_combined_628,wine_quality_combined,red,0.4132231404958678,0.3466666666666667,0.1746987951807229,0.024539877300613498,0.14784053156146182,0.013888888888888888,0.020737327188940093,0.22537112010796193,0.4961240310077518,0.15168539325842698,0.1594202898550724,5,3,Cl3
wine_quality_combined_629,wine_quality_combined,red,0.40495867768595034,0.3066666666666667,0.1566265060240964,0.029141104294478526,0.1461794019933555,0.020833333333333332,0.0576036866359447,0.20223636013109708,0.4263565891472868,0.21348314606741572,0.18840579710144936,6,4,Cl4
