alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,g5,g6,source_y,class_index,class_label
toc_uco_oc04_lestsensors_1089,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5703030303030302,0.6323877068557919,0.3958697934896745,0.5483193277310925,0.4678619756427602,0.22414109528703566,3,4,Cl4
toc_uco_oc04_lestsensors_1090,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.4848484848484848,0.13238770685579196,0.29436471823591176,0.48459383753501406,0.5740866035182688,0.26990805314931726,2,3,Cl3
toc_uco_oc04_lestsensors_1091,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.46,0.2624113475177305,0.26426321316065804,0.4586834733893557,0.7554127198917457,0.5327939874445526,1,2,Cl2
toc_uco_oc04_lestsensors_1092,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5993939393939393,0.4137115839243499,0.3699684984249212,0.584733893557423,0.8088633288227348,0.8650180302594789,3,4,Cl4
toc_uco_oc04_lestsensors_1093,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5357575757575757,0.5768321513002364,0.3699684984249212,0.4957983193277311,0.7543978349120435,0.6542461345669082,2,3,Cl3
toc_uco_oc04_lestsensors_1094,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6484848484848483,0.5886524822695035,0.33496674833741685,0.4775910364145658,0.6677943166441133,0.3524973065525734,1,2,Cl2
toc_uco_oc04_lestsensors_1095,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5618181818181818,0.2931442080378251,0.3195659782989149,0.5140056022408963,0.789580514208391,0.30354045511588923,2,3,Cl3
toc_uco_oc04_lestsensors_1096,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6090909090909091,0.5910165484633569,0.327966398319916,0.5462184873949579,0.6217861975642769,0.36193319396960566,3,4,Cl4
toc_uco_oc04_lestsensors_1097,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6509090909090909,0.10874704491725769,0.3146657332866643,0.5042016806722689,0.6833558863328825,0.34067906025034195,3,4,Cl4
toc_uco_oc04_lestsensors_1098,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.11575757575757573,0.1962174940898345,0.296464823241162,0.4271708683473389,0.8095399188092005,0.3238528710559249,3,4,Cl4
toc_uco_oc04_lestsensors_1099,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.2018181818181818,0.19148936170212766,0.3461673083654182,0.4341736694677872,0.8728010825439797,0.31110039082436675,3,4,Cl4
toc_uco_oc04_lestsensors_1100,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.18666666666666668,0.09692671394799054,0.3391669583479174,0.3851540616246498,0.9154262516914763,0.2983479105928085,3,4,Cl4
toc_uco_oc04_lestsensors_1101,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.14909090909090908,0.05200945626477542,0.2565628281414071,0.3739495798319328,0.8775372124492546,0.28559543036125035,3,4,Cl4
toc_uco_oc04_lestsensors_1102,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.05818181818181818,0.010638297872340429,0.2285614280714036,0.3522408963585434,0.8054803788903913,0.3288304016365025,2,3,Cl3
toc_uco_oc04_lestsensors_1103,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.2933333333333333,0.14657210401891252,0.23556177808890444,0.3697478991596639,0.7550744248985128,0.5680214531855907,1,2,Cl2
toc_uco_oc04_lestsensors_1104,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.39575757575757575,0.24586288416075652,0.30696534826741334,0.42577030812324934,0.7449255751014899,0.8240087401867221,0,1,Cl1
toc_uco_oc04_lestsensors_1105,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.463030303030303,0.22931442080378253,0.36716835841792084,0.5868347338935574,0.68403247631935,0.7614614191000142,2,3,Cl3
toc_uco_oc04_lestsensors_1106,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5260606060606059,0.21513002364066194,0.327966398319916,0.5,0.715832205683356,0.856969341039228,2,3,Cl3
toc_uco_oc04_lestsensors_1107,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5448484848484847,0.31560283687943264,0.2621631081554078,0.4369747899159664,0.6654262516914757,0.7108954765686524,3,4,Cl4
toc_uco_oc04_lestsensors_1108,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6593939393939393,0.22695035460992904,0.22996149807490374,0.39775910364145656,0.5872801082543987,0.5648216120980766,3,4,Cl4
toc_uco_oc04_lestsensors_1109,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.7454545454545455,0.2872340425531915,0.2222611130556528,0.3956582633053221,0.6343031123139373,0.41874774762750105,2,3,Cl3
toc_uco_oc04_lestsensors_1110,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.4818181818181818,0.12293144208037825,0.23276163808190412,0.4271708683473389,0.743572395128551,0.32859717846692904,1,2,Cl2
toc_uco_oc04_lestsensors_1111,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5418181818181819,0.15366430260047279,0.24816240812040602,0.4383753501400561,0.6989174560216517,0.3212421374276614,2,3,Cl3
toc_uco_oc04_lestsensors_1112,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.7878787878787878,0.3912529550827423,0.36436821841092054,0.5770308123249299,0.5568335588633297,0.3146133729508614,2,3,Cl3
toc_uco_oc04_lestsensors_1113,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6745454545454546,0.2222222222222222,0.3489674483724186,0.5714285714285714,0.5737483085250341,0.3079846084740613,1,2,Cl2
toc_uco_oc04_lestsensors_1114,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.592121212121212,0.37825059101654845,0.4028701435071753,0.6253501400560223,0.3328822733423543,0.5532058082693222,1,2,Cl2
toc_uco_oc04_lestsensors_1115,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.7818181818181819,0.6737588652482269,0.26356317815890795,0.4355742296918767,0.1123139377537224,0.6288464499679499,2,3,Cl3
toc_uco_oc04_lestsensors_1116,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6781818181818182,0.3829787234042553,0.22016100805040253,0.40336134453781514,0.3450608930987819,0.5121414068347114,2,3,Cl3
toc_uco_oc04_lestsensors_1117,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6387878787878787,0.45862884160756495,0.19635981799089955,0.33613445378151263,0.4715832205683365,0.36744481965448045,1,2,Cl2
toc_uco_oc04_lestsensors_1118,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6787878787878786,0.3475177304964539,0.12915645782289112,0.30532212885154064,0.3978349120433015,0.21475064846082312,0,1,Cl1
toc_uco_oc04_lestsensors_1119,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.672121212121212,0.2860520094562648,0.2103605180259013,0.40616246498599434,0.5554803788903927,0.8942274751627269,3,4,Cl4
toc_uco_oc04_lestsensors_1120,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5963636363636363,0.1631205673758865,0.2929646482324116,0.44677871148459386,0.5893098782138033,1.0,0,1,Cl1
toc_uco_oc04_lestsensors_1121,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5563636363636364,0.24468085106382978,0.32376618830941545,0.5371148459383753,0.5592016238159672,0.7804846501807299,0,1,Cl1
toc_uco_oc04_lestsensors_1122,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5103030303030303,0.22695035460992904,0.31116555827791387,0.5084033613445378,0.6596752368064949,0.2720129379941871,2,3,Cl3
toc_uco_oc04_lestsensors_1123,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.7272727272727273,0.4515366430260047,0.3216660833041652,0.5049019607843137,0.586941813261164,0.3654603853959046,2,3,Cl3
toc_uco_oc04_lestsensors_1124,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5830303030303029,0.491725768321513,0.30136506825341264,0.4565826330532213,0.7205683355886346,0.42965951532874896,1,2,Cl2
toc_uco_oc04_lestsensors_1125,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5678787878787878,0.7695035460992907,0.36856842842142107,0.5770308123249299,0.7009472259810563,0.509055775746529,1,2,Cl2
toc_uco_oc04_lestsensors_1126,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6090909090909091,0.7836879432624113,0.4147707385369268,0.6358543417366946,0.7276725304465508,0.5316534639728772,1,2,Cl2
toc_uco_oc04_lestsensors_1127,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6206060606060605,0.475177304964539,0.4329716485824291,0.6554621848739496,0.784167794316643,0.5070844653616182,2,3,Cl3
toc_uco_oc04_lestsensors_1128,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.7303030303030302,0.7281323877068557,0.38116905845292265,0.5910364145658265,0.6451285520974298,0.48251546675035933,3,4,Cl4
toc_uco_oc04_lestsensors_1129,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5672727272727273,0.2600472813238771,0.20616030801540078,0.3851540616246498,0.7483085250338296,0.45794646813910034,0,1,Cl1
toc_uco_oc04_lestsensors_1130,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.05878787878787877,0.024822695035460998,0.19985999299965,0.3879551820728292,0.8470906630581856,0.35167275279196225,1,2,Cl2
toc_uco_oc04_lestsensors_1131,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.26424242424242417,0.05200945626477542,0.3083654182709135,0.515406162464986,0.8443843031123153,0.4468048010571134,0,1,Cl1
toc_uco_oc04_lestsensors_1132,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5630303030303029,0.18203309692671393,0.30626531326566325,0.4726890756302521,0.7976995940460094,0.29829762563575507,2,3,Cl3
toc_uco_oc04_lestsensors_1133,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.9048484848484849,0.44917257683215134,0.22156107805390268,0.3851540616246498,0.7449255751014899,0.20281671052482975,2,3,Cl3
toc_uco_oc04_lestsensors_1134,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.4121212121212121,0.15130023640661938,0.20056002800140008,0.36134453781512604,0.7963464140730706,0.0790768502353387,3,4,Cl4
toc_uco_oc04_lestsensors_1135,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5442424242424241,0.40189125295508277,0.2649632481624081,0.40616246498599434,0.7449255751014899,0.12570750234174308,3,4,Cl4
toc_uco_oc04_lestsensors_1136,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.41515151515151516,0.13238770685579196,0.28036401820091006,0.376750700280112,0.756427604871448,0.1983669827308537,2,3,Cl3
toc_uco_oc04_lestsensors_1137,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.7327272727272728,0.5520094562647754,0.22506125306265312,0.41596638655462187,0.5395805142083906,0.27102646311996437,2,3,Cl3
toc_uco_oc04_lestsensors_1138,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.8442424242424242,0.3699763593380615,0.14105705285264264,0.31092436974789917,0.5460081190798373,0.343685943509075,1,2,Cl2
toc_uco_oc04_lestsensors_1139,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5236363636363637,0.08037825059101655,0.23276163808190412,0.44537815126050423,0.6488497970230043,0.4132638834352545,0,1,Cl1
toc_uco_oc04_lestsensors_1140,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.8793939393939394,0.1867612293144208,0.36716835841792084,0.5462184873949579,0.7361299052774021,0.1417315127489845,2,3,Cl3
toc_uco_oc04_lestsensors_1141,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.007272727272727273,0.030732860520094565,0.35036751837591873,0.48739495798319327,0.7327469553450623,0.1783535839322569,2,3,Cl3
toc_uco_oc04_lestsensors_1142,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.22424242424242422,0.10165484633569741,0.392369618480924,0.5112044817927172,0.6664411366711781,0.4284711603539468,3,4,Cl4
toc_uco_oc04_lestsensors_1143,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.4733333333333334,0.18203309692671393,0.3384669233461673,0.47829131652661067,0.5920162381596755,0.4997404138544835,2,3,Cl3
toc_uco_oc04_lestsensors_1144,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.476969696969697,0.3829787234042553,0.32376618830941545,0.4957983193277311,0.4742895805142087,0.39620868001580223,2,3,Cl3
toc_uco_oc04_lestsensors_1145,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.4636363636363636,0.2931442080378251,0.33636681834091703,0.4565826330532213,0.45399188092016274,0.29267694617712103,3,4,Cl4
toc_uco_oc04_lestsensors_1146,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.14242424242424243,0.07092198581560284,0.33776688834441715,0.44257703081232497,0.4546684709066303,0.18914521233843976,0,1,Cl1
toc_uco_oc04_lestsensors_1147,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.3987878787878788,0.2553191489361702,0.29436471823591176,0.4565826330532213,0.5054127198917453,0.17689215974159447,1,2,Cl2
toc_uco_oc04_lestsensors_1148,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5206060606060606,0.36879432624113473,0.3419670983549177,0.5350140056022409,0.4282814614343705,0.3663191895463221,2,3,Cl3
toc_uco_oc04_lestsensors_1149,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.3248484848484849,0.2907801418439716,0.24816240812040602,0.44677871148459386,0.3531799729364003,0.1607781453579012,3,4,Cl4
toc_uco_oc04_lestsensors_1150,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.21252525252525253,0.40661938534278963,0.136156807840392,0.22268907563025211,0.5818673883626525,0.18144662489180513,2,3,Cl3
toc_uco_oc04_lestsensors_1151,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.26202020202020204,0.20094562647754136,0.13125656282814138,0.28291316526610644,0.7046684709066308,0.19635765411578734,3,4,Cl4
toc_uco_oc04_lestsensors_1152,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.04848484848484849,0.27068557919621755,0.11375568778438921,0.23809523809523808,0.7266576454668485,0.2112686833397697,3,4,Cl4
toc_uco_oc04_lestsensors_1153,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.26424242424242417,0.2848699763593381,0.17395869793489677,0.2857142857142857,0.6924898511502031,0.226179712563752,3,4,Cl4
toc_uco_oc04_lestsensors_1154,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.09575757575757575,0.6737588652482269,0.16975848792439624,0.24789915966386555,0.6156968876860631,0.24109074178773426,3,4,Cl4
toc_uco_oc04_lestsensors_1155,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.123030303030303,0.4078014184397163,0.2054602730136507,0.21708683473389354,0.5987821380243569,0.2560017710117166,3,4,Cl4
toc_uco_oc04_lestsensors_1156,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.26424242424242417,0.14184397163120566,0.21736086804340216,0.2605042016806723,0.6109607577807845,0.2709128002356989,3,4,Cl4
toc_uco_oc04_lestsensors_1157,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.24666666666666667,0.21513002364066194,0.27476373818690936,0.24929971988795518,0.5710419485791619,0.2858238294596812,3,4,Cl4
toc_uco_oc04_lestsensors_1158,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.3666666666666667,0.2978723404255319,0.37836891844592224,0.3165266106442577,0.4587280108254395,0.3007348586836634,3,4,Cl4
toc_uco_oc04_lestsensors_1159,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.33454545454545453,0.45862884160756495,0.40637031851592575,0.376750700280112,0.24424898511502138,0.31564588790764575,3,4,Cl4
toc_uco_oc04_lestsensors_1160,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.41151515151515156,0.4456264775413712,0.4567728386419321,0.49789915966386555,0.1667794316644119,0.33055691713162805,2,3,Cl3
toc_uco_oc04_lestsensors_1161,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5024242424242424,0.5059101654846335,0.4091704585229261,0.5714285714285714,0.19621109607577858,0.34546794635561034,2,3,Cl3
toc_uco_oc04_lestsensors_1162,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6187878787878787,0.5650118203309692,0.3818690934546727,0.565826330532213,0.2249661705006777,0.3603789755795927,3,4,Cl4
toc_uco_oc04_lestsensors_1163,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5830303030303029,0.6264775413711584,0.36856842842142107,0.5140056022408963,0.32543978349120534,0.375290004803575,3,4,Cl4
toc_uco_oc04_lestsensors_1164,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5806060606060605,0.8451536643026004,0.3489674483724186,0.4866946778711485,0.2949932341001364,0.39020103402755724,2,3,Cl3
toc_uco_oc04_lestsensors_1165,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6890909090909091,0.5803782505910166,0.33496674833741685,0.4761904761904762,0.30920162381596855,0.40511206325153964,2,3,Cl3
toc_uco_oc04_lestsensors_1166,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.7533333333333333,0.39952718676122934,0.29016450822541123,0.4831932773109244,0.36468200270636036,0.42002309247552183,1,2,Cl2
toc_uco_oc04_lestsensors_1167,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6272727272727273,0.32978723404255317,0.19565978298914946,0.3879551820728292,0.38159675236806473,0.43493412169950413,1,2,Cl2
toc_uco_oc04_lestsensors_1168,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.416969696969697,0.21631205673758863,0.10465523276163807,0.2612044817927171,0.5642760487144787,0.4102677042039837,0,1,Cl1
toc_uco_oc04_lestsensors_1169,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.4539393939393939,0.16430260047281323,0.16065803290164507,0.33123249299719887,0.6681326116373479,0.15904266382812118,1,2,Cl2
toc_uco_oc04_lestsensors_1170,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.32,0.10874704491725769,0.2103605180259013,0.2703081232492997,0.5981055480378893,0.081255957966546,2,3,Cl3
toc_uco_oc04_lestsensors_1171,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5587878787878786,0.38770685579196223,0.2439621981099055,0.42016806722689076,0.41677943166441234,0.09550088411967853,1,2,Cl2
toc_uco_oc04_lestsensors_1172,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.8412121212121213,0.3120567375886525,0.2649632481624081,0.36694677871148457,0.3491204330175911,0.121698914160597,3,4,Cl4
toc_uco_oc04_lestsensors_1173,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.7193939393939393,0.3486997635933807,0.23276163808190412,0.3697478991596639,0.42760487144790293,0.14789694420151542,3,4,Cl4
toc_uco_oc04_lestsensors_1174,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5339393939393938,0.16548463356973994,0.23276163808190412,0.37815126050420167,0.3755074424898509,0.1740949742424339,0,1,Cl1
toc_uco_oc04_lestsensors_1175,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5109090909090909,0.39952718676122934,0.24256212810640532,0.36134453781512604,0.5115020297699591,0.07647136784916388,2,3,Cl3
toc_uco_oc04_lestsensors_1176,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5478787878787877,0.9267139479905439,0.40777038851942593,0.4950980392156863,0.4205006765899868,0.12684189811587532,2,3,Cl3
toc_uco_oc04_lestsensors_1177,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6,0.6666666666666666,0.3461673083654182,0.48459383753501406,0.33220568335588674,0.25342901806148976,3,4,Cl4
toc_uco_oc04_lestsensors_1178,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5115151515151516,0.45390070921985815,0.27056352817640883,0.42577030812324934,0.3112313937753732,0.3800161380071042,3,4,Cl4
toc_uco_oc04_lestsensors_1179,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6230303030303029,0.35697399527186763,0.31256562828141404,0.4831932773109244,0.36671177266576493,0.5066032579527185,0,1,Cl1
toc_uco_oc04_lestsensors_1180,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6448484848484848,0.4787234042553192,0.3741687084354217,0.592436974789916,0.385317997293641,0.827632491845659,0,1,Cl1
toc_uco_oc04_lestsensors_1181,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5490909090909091,0.22931442080378253,0.40077003850192505,0.6232492997198879,0.3491204330175911,0.7559095580678314,1,2,Cl2
toc_uco_oc04_lestsensors_1182,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5163636363636364,0.17375886524822692,0.39796989849492476,0.6176470588235294,0.31664411366711753,0.8241552530570297,1,2,Cl2
toc_uco_oc04_lestsensors_1183,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.7024242424242423,0.508274231678487,0.3909695484774238,0.6106442577030812,0.4025710419485801,0.8580290286721061,1,2,Cl2
toc_uco_oc04_lestsensors_1184,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.7,0.40661938534278963,0.4259712985649282,0.6484593837535013,0.4018944519621107,0.738474526501248,2,3,Cl3
toc_uco_oc04_lestsensors_1185,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.681212121212121,0.39243498817966904,0.39796989849492476,0.5644257703081231,0.5121786197564285,0.61892002433039,2,3,Cl3
toc_uco_oc04_lestsensors_1186,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5418181818181819,0.39952718676122934,0.41197059852992646,0.5714285714285714,0.3491204330175911,0.4993655221595316,3,4,Cl4
toc_uco_oc04_lestsensors_1187,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.7496969696969696,0.2978723404255319,0.3307665383269163,0.5098039215686274,0.3531799729364003,0.3798110199886738,2,3,Cl3
toc_uco_oc04_lestsensors_1188,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5436363636363636,0.2576832151300237,0.3391669583479174,0.4831932773109244,0.4343707713125843,0.3211670248830016,3,4,Cl4
toc_uco_oc04_lestsensors_1189,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.3831818181818182,0.2423167848699764,0.3433671683584179,0.4775910364145658,0.31258457374830834,0.3150599172583615,2,3,Cl3
toc_uco_oc04_lestsensors_1190,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.10924242424242425,0.40070921985815605,0.2593629681484074,0.42156862745098045,0.3795669824086601,0.34904495340845315,3,4,Cl4
toc_uco_oc04_lestsensors_1191,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.4133333333333334,0.4373522458628841,0.19215960798039902,0.2787114845938375,0.5656292286874157,0.3830299895585448,3,4,Cl4
toc_uco_oc04_lestsensors_1192,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.12121212121212119,0.12529550827423167,0.23416170808540426,0.2689075630252101,0.6799729364005409,0.41701502570863636,3,4,Cl4
toc_uco_oc04_lestsensors_1193,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5818181818181818,0.37825059101654845,0.25796289814490725,0.39775910364145656,0.5615696887686065,0.45100006185872804,2,3,Cl3
toc_uco_oc04_lestsensors_1194,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.7036363636363636,0.6016548463356973,0.3083654182709135,0.48879551820728295,0.4648173207036533,0.48498509800881967,2,3,Cl3
toc_uco_oc04_lestsensors_1195,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.7169696969696968,0.42907801418439717,0.34056702835141756,0.5119047619047619,0.49188092016238255,0.5189701341589114,1,2,Cl2
toc_uco_oc04_lestsensors_1196,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6290909090909091,0.8416075650118202,0.40777038851942593,0.5994397759103642,0.49255751014885013,0.5476911562460972,2,3,Cl3
toc_uco_oc04_lestsensors_1197,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.7060606060606059,0.5851063829787234,0.3734686734336716,0.5623249299719887,0.4702300405953995,0.5419568135578999,3,4,Cl4
toc_uco_oc04_lestsensors_1198,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6909090909090909,0.5295508274231678,0.39516975848792435,0.5406162464985995,0.5419485791610281,0.5300013633408143,3,4,Cl4
toc_uco_oc04_lestsensors_1199,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6024242424242423,0.6950354609929078,0.4595729786489324,0.5252100840336135,0.5893098782138033,0.5180459131237284,1,2,Cl2
toc_uco_oc04_lestsensors_1200,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6457575757575756,0.45862884160756495,0.4609730486524326,0.5252100840336135,0.6014884979702309,0.5060904629066426,1,2,Cl2
toc_uco_oc04_lestsensors_1201,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.6245454545454545,0.27423167848699764,0.4035701785089254,0.5210084033613446,0.6813261163734778,0.338889232130584,3,4,Cl4
toc_uco_oc04_lestsensors_1202,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5054545454545455,0.1796690307328605,0.4567728386419321,0.4985994397759103,0.6799729364005409,0.2860228232675617,1,2,Cl2
toc_uco_oc04_lestsensors_1203,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5333333333333332,0.27068557919621755,0.4504725236261813,0.5567226890756303,0.6613667117726666,0.24721092691064536,3,4,Cl4
toc_uco_oc04_lestsensors_1204,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5066666666666666,0.40661938534278963,0.35176758837941896,0.44257703081232497,0.7530446549391083,0.22705169290743493,3,4,Cl4
toc_uco_oc04_lestsensors_1205,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.13939393939393938,0.6382978723404256,0.35456772838641926,0.35294117647058826,0.7604871447902573,0.2494336186582901,3,4,Cl4
toc_uco_oc04_lestsensors_1206,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.21333333333333332,0.2931442080378251,0.40217010850542523,0.3263305322128851,0.6941813261163731,0.2734517428612248,3,4,Cl4
toc_uco_oc04_lestsensors_1207,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.18424242424242426,0.375886524822695,0.35736786839341966,0.42436974789915966,0.6657645466847086,0.2974698670641596,3,4,Cl4
toc_uco_oc04_lestsensors_1208,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.19515151515151513,0.39243498817966904,0.38256912845642277,0.46918767507002795,0.6833558863328825,0.3214879912670943,3,4,Cl4
toc_uco_oc04_lestsensors_1209,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.24363636363636362,0.1867612293144208,0.5239761988099405,0.5490196078431373,0.6434370771312581,0.3455061154700291,3,4,Cl4
toc_uco_oc04_lestsensors_1210,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.5872727272727273,0.1962174940898345,0.6009800490024502,0.5672268907563025,0.6454668470906627,0.3695242396729637,2,3,Cl3
toc_uco_oc04_lestsensors_1211,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.39575757575757575,0.21276595744680848,0.5645782289114456,0.5784313725490197,0.6434370771312581,0.39354236387589847,1,2,Cl2
toc_uco_oc04_lestsensors_1212,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.11818181818181818,0.6099290780141844,0.32866643332166606,0.4859943977591036,0.6488497970230043,0.4175604880788331,1,2,Cl2
toc_uco_oc04_lestsensors_1213,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.30606060606060603,0.5437352245862883,0.20476023801190057,0.3235294117647059,0.5967523680649522,0.4373282125249283,3,4,Cl4
toc_uco_oc04_lestsensors_1214,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.1509090909090909,0.5035460992907801,0.22786139306965347,0.30532212885154064,0.6069012178619753,0.4292751385626193,3,4,Cl4
toc_uco_oc04_lestsensors_1215,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.0987878787878788,0.6560283687943262,0.29436471823591176,0.288515406162465,0.5899864682002709,0.41619886488768165,2,3,Cl3
toc_uco_oc04_lestsensors_1216,toc_uco_oc04_lestsensors,oc04_LESTSensors,0.07030303030303031,0.5721040189125295,0.28666433321666085,0.4089635854341737,0.5886332882273339,0.4031225912127441,3,4,Cl4
