alternative_id,dataset_id,source_dataset,g1,g2,g3,g4,g5,g6,source_y,class_index,class_label
toc_uco_oc04_levxsensors_358,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.43196829590488767,0.11484918793503476,0.04525862068965517,0.26071428571428573,0.5926820849154296,0.6579964544159959,3,4,Cl4
toc_uco_oc04_levxsensors_359,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.4729194187582562,0.1310904872389791,0.10775862068965517,0.23,0.5926820849154296,1.0,3,4,Cl4
toc_uco_oc04_levxsensors_360,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6856010568031702,0.24941995359628769,0.018678160919540224,0.16285714285714284,0.639627200552294,1.0,0,1,Cl1
toc_uco_oc04_levxsensors_361,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5970937912813736,0.4756380510440834,0.17169540229885058,0.30428571428571427,0.5581636175353807,0.8851463279955825,0,1,Cl1
toc_uco_oc04_levxsensors_362,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.4438573315719947,0.20301624129930393,0.2751436781609195,0.5428571428571428,0.5270969968933372,0.530093870789619,3,4,Cl4
toc_uco_oc04_levxsensors_363,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5779392338177014,0.3538283062645011,0.3520114942528736,0.5214285714285714,0.4663444943044529,1.0,3,4,Cl4
toc_uco_oc04_levxsensors_364,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.4405548216644649,0.1682134570765661,0.3477011494252874,0.48857142857142855,0.4180186399723841,1.0,3,4,Cl4
toc_uco_oc04_levxsensors_365,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.27542932628797884,0.08932714617169371,0.3426724137931034,0.5228571428571428,0.5229547808077315,1.0,3,4,Cl4
toc_uco_oc04_levxsensors_366,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.1697490092470277,0.06728538283062645,0.2801724137931034,0.4957142857142857,0.6341042457714876,1.0,2,3,Cl3
toc_uco_oc04_levxsensors_367,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6089828269484806,0.08120649651972157,0.2665229885057471,0.5221428571428571,0.6523990334829125,1.0,0,1,Cl1
toc_uco_oc04_levxsensors_368,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5673712021136061,0.2482598607888631,0.14727011494252873,0.43285714285714283,0.6237487055574731,0.5483158475980122,0,1,Cl1
toc_uco_oc04_levxsensors_369,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6192206076618227,0.36890951276102085,0.31178160919540227,0.5985714285714285,0.5447014152571619,0.5251242407509663,0,1,Cl1
toc_uco_oc04_levxsensors_370,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6340819022457065,0.636890951276102,0.37356321839080464,0.6428571428571428,0.41767345529858485,0.24779603572040595,1,2,Cl2
toc_uco_oc04_levxsensors_371,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6697490092470275,0.8259860788863107,0.40589080459770116,0.667142857142857,0.36486020020711096,0.4328909537500714,2,3,Cl3
toc_uco_oc04_levxsensors_372,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6565389696169086,0.8016241299303942,0.33477011494252873,0.5557142857142856,0.4107697618225739,0.8057845732020792,0,1,Cl1
toc_uco_oc04_levxsensors_373,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.49339498018494055,0.3921113689095127,0.264367816091954,0.5485714285714286,0.4466689678978254,0.7061815222761487,2,3,Cl3
toc_uco_oc04_levxsensors_374,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6294583883751651,0.1682134570765661,0.19827586206896552,0.43285714285714283,0.600276147739039,0.7551803307274261,0,1,Cl1
toc_uco_oc04_levxsensors_375,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6089828269484806,0.28306264501160094,0.20905172413793102,0.49214285714285716,0.6251294442526738,0.478529288433674,1,2,Cl2
toc_uco_oc04_levxsensors_376,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.7754293262879787,0.2610208816705336,0.3448275862068966,0.63,0.7259233690024154,0.8005837343220006,0,1,Cl1
toc_uco_oc04_levxsensors_377,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5944517833553499,0.15893271461716935,0.3218390804597701,0.6085714285714285,0.7839143942008965,0.7085245339781794,2,3,Cl3
toc_uco_oc04_levxsensors_378,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5964332892998677,0.21461716937354985,0.3160919540229885,0.5585714285714286,0.713496720745598,0.7724252175403188,3,4,Cl4
toc_uco_oc04_levxsensors_379,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5158520475561426,0.27146171693735494,0.31896551724137934,0.5257142857142857,0.6948567483603719,0.9040347302880863,0,1,Cl1
toc_uco_oc04_levxsensors_380,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6961690885072653,0.24477958236658934,0.2478448275862069,0.4785714285714286,0.7241974456334117,0.9965726689388602,0,1,Cl1
toc_uco_oc04_levxsensors_381,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5984147952443856,0.48491879350348016,0.264367816091954,0.51,0.6965826717293737,0.9182771949199336,0,1,Cl1
toc_uco_oc04_levxsensors_382,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.309445178335535,0.19025522041763337,0.305316091954023,0.5878571428571427,0.7331722471522255,0.477636664826063,0,1,Cl1
toc_uco_oc04_levxsensors_383,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.03302509907529723,0.0,0.26149425287356326,0.5485714285714286,0.7190196755264044,0.4751518498067367,0,1,Cl1
toc_uco_oc04_levxsensors_384,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.27873183619550856,0.047563805104408344,0.28663793103448276,0.5442857142857143,0.6541249568519143,0.6923549868948045,1,2,Cl2
toc_uco_oc04_levxsensors_385,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5191545574636723,0.1078886310904872,0.3017241379310345,0.48857142857142855,0.6617190196755256,0.9474102122910564,3,4,Cl4
toc_uco_oc04_levxsensors_386,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6558784676354027,0.20301624129930393,0.257183908045977,0.04857142857142858,0.6893337935795636,0.8937014929287309,3,4,Cl4
toc_uco_oc04_levxsensors_387,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.3758256274768824,0.334106728538283,0.1242816091954023,0.030714285714285732,0.6641353123921295,0.8399927735664053,3,4,Cl4
toc_uco_oc04_levxsensors_388,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.11294583883751651,0.30510440835266817,0.13577586206896552,0.16,0.6185709354504658,0.7862840542040799,3,4,Cl4
toc_uco_oc04_levxsensors_389,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.20211360634081899,0.22969837587006958,0.14942528735632182,0.04071428571428571,0.602692440455643,0.7325753348417543,3,4,Cl4
toc_uco_oc04_levxsensors_390,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.2760898282694848,0.14037122969837584,0.14798850574712644,0.12714285714285717,0.5802554366586122,0.6788666154794287,3,4,Cl4
toc_uco_oc04_levxsensors_391,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5733157199471597,0.14501160092807422,0.10775862068965517,0.2557142857142857,0.4338971349672069,0.6251578961171033,1,2,Cl2
toc_uco_oc04_levxsensors_392,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.37120211360634087,0.09976798143851506,0.132183908045977,0.3514285714285714,0.2844321712115972,0.5714491767547777,3,4,Cl4
toc_uco_oc04_levxsensors_393,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.3031704095112285,0.19141531322505798,0.1925287356321839,0.33142857142857146,0.37521574042112543,0.517740457392452,3,4,Cl4
toc_uco_oc04_levxsensors_394,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.22324966974900926,0.1867749419953596,0.09770114942528735,0.3057142857142857,0.4898170521228851,0.4640317380301267,3,4,Cl4
toc_uco_oc04_levxsensors_395,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.20211360634081899,0.25638051044083526,0.13793103448275862,0.30714285714285716,0.5692095270969956,0.41032301866780113,3,4,Cl4
toc_uco_oc04_levxsensors_396,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.2080581241743725,0.32598607888631087,0.11494252873563217,0.2857142857142857,0.6782878840179487,0.35661429930547556,3,4,Cl4
toc_uco_oc04_levxsensors_397,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.2087186261558785,0.29234338747099764,0.15589080459770113,0.25285714285714284,0.7863306869174986,0.3029055799431501,3,4,Cl4
toc_uco_oc04_levxsensors_398,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.57001321003963,0.15893271461716935,0.1364942528735632,0.2614285714285714,0.8274076630997573,0.2491968605808246,3,4,Cl4
toc_uco_oc04_levxsensors_399,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5264200792602377,0.11484918793503476,0.2442528735632184,0.4471428571428572,0.8529513289609943,0.19548814121849908,0,1,Cl1
toc_uco_oc04_levxsensors_400,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5739762219286657,0.14965197215777257,0.20833333333333334,0.44785714285714284,0.8764238867794246,0.11994932754830127,0,1,Cl1
toc_uco_oc04_levxsensors_401,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.3969616908850727,0.09744779582366586,0.1968390804597701,0.4357142857142857,0.8481187435277863,0.6454997239094423,0,1,Cl1
toc_uco_oc04_levxsensors_402,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.4313077939233817,0.19837587006960553,0.22988505747126434,0.42142857142857143,0.7707973765964768,0.9482613858989584,3,4,Cl4
toc_uco_oc04_levxsensors_403,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6558784676354027,0.2308584686774942,0.2729885057471264,0.4185714285714286,0.7045219192267842,0.7941347775769082,2,3,Cl3
toc_uco_oc04_levxsensors_404,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6083223249669747,0.33874709976798145,0.25143678160919536,0.47214285714285714,0.6130479806696575,0.6372850843021716,2,3,Cl3
toc_uco_oc04_levxsensors_405,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6003963011889033,0.4164733178654292,0.3017241379310345,0.55,0.59337245426303,0.48043539102743515,3,4,Cl4
toc_uco_oc04_levxsensors_406,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5990752972258915,0.4872389791183294,0.3448275862068966,0.52,0.6334138764238854,0.3235856977526986,2,3,Cl3
toc_uco_oc04_levxsensors_407,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5145310435931307,0.4779582366589326,0.27873563218390807,0.49000000000000005,0.5868139454608202,0.16673600447796194,0,1,Cl1
toc_uco_oc04_levxsensors_408,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.4062087186261559,0.21345707656612528,0.20689655172413793,0.43357142857142855,0.6420434932688981,0.24252014934871238,1,2,Cl2
toc_uco_oc04_levxsensors_409,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.7377807133421398,0.3805104408352668,0.1853448275862069,0.4385714285714286,0.46323783224024856,0.4391346568571044,0,1,Cl1
toc_uco_oc04_levxsensors_410,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5363276089828268,0.3654292343387471,0.1278735632183908,0.4085714285714286,0.45253710735243297,0.8352076910693791,2,3,Cl3
toc_uco_oc04_levxsensors_411,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.592470277410832,0.19605568445475635,0.1839080459770115,0.45285714285714285,0.32896099413185953,0.6638722955674916,0,1,Cl1
toc_uco_oc04_levxsensors_412,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5990752972258915,0.5614849187935034,0.16235632183908044,0.42142857142857143,0.143251639627201,0.2546496159831334,3,4,Cl4
toc_uco_oc04_levxsensors_413,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.7338177014531042,0.2772621809744779,0.2011494252873563,0.4371428571428571,0.3904038660683461,0.23681667586968527,0,1,Cl1
toc_uco_oc04_levxsensors_414,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5739762219286657,0.4605568445475637,0.2399425287356322,0.5242857142857144,0.5239903348291329,0.4815019326339039,0,1,Cl1
toc_uco_oc04_levxsensors_415,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.3576618229854689,0.11136890951276097,0.3103448275862069,0.5757142857142857,0.5395236451501546,0.16954866459356566,0,1,Cl1
toc_uco_oc04_levxsensors_416,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6605019815059443,0.3723897911832946,0.2729885057471264,0.532142857142857,0.6054539178460463,0.3712426851183936,1,2,Cl2
toc_uco_oc04_levxsensors_417,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6023778071334212,0.29350348027842227,0.2974137931034483,0.5800000000000001,0.7100448740075944,0.39237001079637707,1,2,Cl2
toc_uco_oc04_levxsensors_418,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.7628797886393657,0.23201856148491878,0.3182471264367816,0.5821428571428572,0.7342078011736269,0.31641626214592417,2,3,Cl3
toc_uco_oc04_levxsensors_419,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5132100396301189,0.08468677494199534,0.28160919540229884,0.5042857142857143,0.7335174318260248,0.42991061118856766,3,4,Cl4
toc_uco_oc04_levxsensors_420,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5746367239101715,0.14037122969837584,0.3426724137931034,0.5392857142857143,0.7490507421470465,0.28832078198244776,3,4,Cl4
toc_uco_oc04_levxsensors_421,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.49867899603698806,0.185614849187935,0.3168103448275862,0.5599999999999999,0.7732136693130828,0.2952565638024892,0,1,Cl1
toc_uco_oc04_levxsensors_422,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.38969616908850724,0.1658932714617169,0.27155172413793105,0.5214285714285714,0.7701070072488785,0.7042214202379206,3,4,Cl4
toc_uco_oc04_levxsensors_423,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.07926023778071332,0.4570765661252899,0.27801724137931033,0.3657142857142857,0.7949603037625133,0.9531989195158717,3,4,Cl4
toc_uco_oc04_levxsensors_424,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.25297225891677677,0.3352668213457076,0.21264367816091956,0.3485714285714286,0.7839143942008965,0.9073529631232556,3,4,Cl4
toc_uco_oc04_levxsensors_425,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.26882430647291944,0.37703016241299303,0.1824712643678161,0.2714285714285714,0.7714877459440791,0.8615070067306402,3,4,Cl4
toc_uco_oc04_levxsensors_426,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.07992073976221929,0.3468677494199536,0.15373563218390804,0.2842857142857143,0.7376596479116305,0.8156610503380244,3,4,Cl4
toc_uco_oc04_levxsensors_427,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.166446499339498,0.49303944315545234,0.2025862068965517,0.26,0.6637901277183285,0.7698150939454087,3,4,Cl4
toc_uco_oc04_levxsensors_428,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.28005284015852056,0.24709976798143848,0.17528735632183906,0.16857142857142857,0.5698998964445978,0.7239691375527929,3,4,Cl4
toc_uco_oc04_levxsensors_429,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.29524438573315714,0.27958236658932717,0.2593390804597701,0.26642857142857146,0.5629962029685869,0.6781231811601773,3,4,Cl4
toc_uco_oc04_levxsensors_430,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.4009247027741083,0.12180974477958233,0.3505747126436781,0.3271428571428572,0.5747324818778039,0.6322772247675615,3,4,Cl4
toc_uco_oc04_levxsensors_431,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.49339498018494055,0.11252900232018559,0.3563218390804598,0.37285714285714283,0.5678287884017948,0.586431268374946,3,4,Cl4
toc_uco_oc04_levxsensors_432,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.3414795244385734,0.15893271461716935,0.3979885057471264,0.3557142857142857,0.5650673110113897,0.5405853119823302,3,4,Cl4
toc_uco_oc04_levxsensors_433,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.21796565389696168,0.25870069605568446,0.37787356321839083,0.4442857142857143,0.6133931653434586,0.49473935558971444,3,4,Cl4
toc_uco_oc04_levxsensors_434,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.510568031704095,0.19141531322505798,0.35344827586206895,0.48714285714285716,0.6251294442526738,0.4488933991970988,3,4,Cl4
toc_uco_oc04_levxsensors_435,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6913254073095552,0.20533642691415308,0.3297413793103448,0.45142857142857146,0.48360372799447643,0.4030474428044831,1,2,Cl2
toc_uco_oc04_levxsensors_436,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5563628357551739,0.19605568445475635,0.25143678160919536,0.5228571428571428,0.3303417328270621,0.3908646360330512,1,2,Cl2
toc_uco_oc04_levxsensors_437,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.20977542932628798,0.17053364269141527,0.1961206896551724,0.46285714285714286,0.33241284086986495,0.2544327872875637,0,1,Cl1
toc_uco_oc04_levxsensors_438,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.3285336856010567,0.09396751740139207,0.22629310344827586,0.5071428571428571,0.28270624784259546,0.7197987606601632,0,1,Cl1
toc_uco_oc04_levxsensors_439,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.47159841479524434,0.2250580046403712,0.21120689655172414,0.4785714285714286,0.38280980324473485,0.8144671452236334,0,1,Cl1
toc_uco_oc04_levxsensors_440,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6360634081902243,0.14965197215777257,0.23275862068965517,0.5057142857142857,0.5433206765619594,0.7677351855619168,3,4,Cl4
toc_uco_oc04_levxsensors_441,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6809775429326287,0.2215777262180974,0.25287356321839083,0.42714285714285716,0.6914049016223665,0.5765589869458043,3,4,Cl4
toc_uco_oc04_levxsensors_442,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.3850726552179657,0.15893271461716935,0.3002873563218391,0.42857142857142855,0.7576803589920611,0.6313438080417649,3,4,Cl4
toc_uco_oc04_levxsensors_443,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.4729194187582562,0.15429234338747097,0.37356321839080464,0.4657142857142857,0.7321366931308241,0.6861286291377255,3,4,Cl4
toc_uco_oc04_levxsensors_444,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5587846763540291,0.21809744779582363,0.43821839080459773,0.4764285714285714,0.6706938211943375,0.7409134502336862,3,4,Cl4
toc_uco_oc04_levxsensors_445,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5449141347424042,0.2018561484918793,0.45977011494252873,0.3821428571428572,0.6406627545736955,0.7956982713296469,3,4,Cl4
toc_uco_oc04_levxsensors_446,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.45159464049820713,0.22389791183294663,0.46120689655172414,0.3378571428571429,0.660338280980323,0.8504830924256075,3,4,Cl4
toc_uco_oc04_levxsensors_447,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.3284581996603132,0.5232018561484918,0.39439655172413796,0.3342857142857143,0.6634449430445274,0.905267913521568,3,4,Cl4
toc_uco_oc04_levxsensors_448,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.2536327608982827,0.2459396751740139,0.38649425287356326,0.4807142857142857,0.6223679668622706,0.9600527346175286,0,1,Cl1
toc_uco_oc04_levxsensors_449,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5317040951122852,0.2610208816705336,0.38362068965517243,0.5614285714285714,0.5833620987228166,0.9120189221107589,2,3,Cl3
toc_uco_oc04_levxsensors_450,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6149273447820341,0.49303944315545234,0.3045977011494253,0.5571428571428572,0.5067311011391095,0.6294864715626723,2,3,Cl3
toc_uco_oc04_levxsensors_451,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.8181417877586965,0.3897911832946635,0.2995689655172414,0.5557142857142856,0.5471177079737659,0.337934842628382,0,1,Cl1
toc_uco_oc04_levxsensors_452,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6356230735358873,0.265661252900232,0.2959770114942529,0.5785714285714285,0.6047635484984459,0.2508282716731088,0,1,Cl1
toc_uco_oc04_levxsensors_453,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.572938290243442,0.2041763341067285,0.3045977011494253,0.5785714285714285,0.6586123576113212,0.5220872446162341,0,1,Cl1
toc_uco_oc04_levxsensors_454,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6674844310247214,0.19837587006960553,0.34626436781609193,0.6314285714285715,0.729375215740419,0.3556046383213694,0,1,Cl1
toc_uco_oc04_levxsensors_455,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.4881109643328929,0.15661252900232014,0.44396551724137934,0.6857142857142857,0.7328270624784263,0.17577765507086326,3,4,Cl4
toc_uco_oc04_levxsensors_456,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6793262879788637,0.3839907192575406,0.5589080459770115,0.6264285714285713,0.5847428374180172,0.2894946299142876,3,4,Cl4
toc_uco_oc04_levxsensors_457,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6783355350066048,0.17865429234338742,0.3505747126436781,0.55,0.5716258198135996,0.3319205456146373,3,4,Cl4
toc_uco_oc04_levxsensors_458,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6756935270805811,0.2900232018561485,0.3168103448275862,0.4928571428571428,0.6082153952364514,0.37060307132090675,3,4,Cl4
toc_uco_oc04_levxsensors_459,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.32628797886393657,0.1310904872389791,0.3706896551724138,0.49142857142857144,0.6817397307559542,0.4092855970271764,3,4,Cl4
toc_uco_oc04_levxsensors_460,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.37516512549537656,0.13341067285382827,0.5445402298850575,0.5942857142857142,0.6582671729375201,0.4479681227334457,3,4,Cl4
toc_uco_oc04_levxsensors_461,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.321664464993395,0.10556844547563803,0.7270114942528734,0.5214285714285714,0.6133931653434586,0.48665064843971517,3,4,Cl4
toc_uco_oc04_levxsensors_462,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5151915455746366,0.13341067285382827,0.7025862068965517,0.5642857142857142,0.6679323438039343,0.5253331741459848,3,4,Cl4
toc_uco_oc04_levxsensors_463,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6783355350066048,0.2668213457076566,0.6515804597701148,0.5714285714285714,0.6306523990334821,0.5640156998522541,2,3,Cl3
toc_uco_oc04_levxsensors_464,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6776750330250989,0.22969837587006958,0.4468390804597701,0.6271428571428571,0.6938211943389705,0.6026982255585238,3,4,Cl4
toc_uco_oc04_levxsensors_465,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.3943196829590488,0.3584686774941995,0.46910919540229884,0.6199999999999999,0.7525025888850538,0.6413807512647932,3,4,Cl4
toc_uco_oc04_levxsensors_466,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.1961690885072655,0.502320185614849,0.46120689655172414,0.5571428571428572,0.739040386606835,0.6800632769710627,3,4,Cl4
toc_uco_oc04_levxsensors_467,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5594451783355349,0.18445475638051043,0.5229885057471265,0.6214285714285714,0.7072833966171893,0.7187458026773321,3,4,Cl4
toc_uco_oc04_levxsensors_468,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.7628797886393657,0.25638051044083526,0.5387931034482759,0.6457142857142857,0.6147739040386593,0.7574283283836015,3,4,Cl4
toc_uco_oc04_levxsensors_469,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.31571994715984153,0.2842227378190255,0.5366379310344828,0.5142857142857142,0.5208836727649285,0.7961108540898713,3,4,Cl4
toc_uco_oc04_levxsensors_470,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5554821664464993,0.28074245939675174,0.4892241379310345,0.42928571428571427,0.4877459440800822,0.8347933797961405,3,4,Cl4
toc_uco_oc04_levxsensors_471,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.5554821664464993,0.2529002320185615,0.5035919540229885,0.5114285714285715,0.5029340697273028,0.8734759055024102,3,4,Cl4
toc_uco_oc04_levxsensors_472,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6915455746367237,0.2401392111368909,0.5387931034482759,0.6014285714285714,0.5229547808077315,0.9121584312086799,3,4,Cl4
toc_uco_oc04_levxsensors_473,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.7688243064729192,0.2401392111368909,0.5057471264367817,0.6385714285714286,0.48567483603727934,0.950840956914949,0,1,Cl1
toc_uco_oc04_levxsensors_474,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.43725231175693524,0.17749419953596285,0.4051724137931034,0.6771428571428572,0.40766309975836956,0.8946453355619561,0,1,Cl1
toc_uco_oc04_levxsensors_475,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.30647291941875826,0.0904872389791183,0.40948275862068967,0.6828571428571428,0.40697273041076926,0.18742947686841285,1,2,Cl2
toc_uco_oc04_levxsensors_476,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.35138705416116256,0.07540603248259858,0.4252873563218391,0.6757142857142856,0.38902312737314354,0.2804519882521467,0,1,Cl1
toc_uco_oc04_levxsensors_477,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.3916776750330251,0.1102088167053364,0.3577586206896552,0.6385714285714286,0.3565757680358994,0.3670163813730904,0,1,Cl1
toc_uco_oc04_levxsensors_478,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.4062087186261559,0.21113689095127608,0.40445402298850575,0.6571428571428571,0.45875043148084166,0.36134732192159036,3,4,Cl4
toc_uco_oc04_levxsensors_479,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.15543813298106562,0.35034802784222735,0.4834770114942529,0.6085714285714285,0.5695547117707966,0.6559651801084874,3,4,Cl4
toc_uco_oc04_levxsensors_480,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.35990882482451364,0.2900232018561485,0.514367816091954,0.6142857142857143,0.6151190887124603,0.6012602721928086,3,4,Cl4
toc_uco_oc04_levxsensors_481,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.37567021524593985,0.24477958236658934,0.5775862068965517,0.5428571428571428,0.5940628236106303,0.5451326858739077,3,4,Cl4
toc_uco_oc04_levxsensors_482,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.44583883751651254,0.2308584686774942,0.6056034482758621,0.4642857142857143,0.5440110459095615,0.4890050995550071,3,4,Cl4
toc_uco_oc04_levxsensors_483,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6413474240422721,0.20069605568445473,0.5589080459770115,0.547142857142857,0.4504659993096301,0.4328775132361062,3,4,Cl4
toc_uco_oc04_levxsensors_484,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.6221928665785995,0.2192575406032482,0.5244252873563218,0.5514285714285714,0.32619951674145625,0.37674992691720527,1,2,Cl2
toc_uco_oc04_levxsensors_485,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.2760898282694848,0.08700696055684451,0.4525862068965517,0.6535714285714286,0.29306178805660993,0.3206223405983045,0,1,Cl1
toc_uco_oc04_levxsensors_486,toc_uco_oc04_levxsensors,oc04_LEVXSensors,0.28863936591809775,0.08004640371229697,0.39511494252873564,0.6571428571428571,0.3151536071798414,0.4279728456816188,0,1,Cl1
